1811321	11
1811323	11
1811325	10
1811326	10
1833206	10
1833242	10
1855221	10
1855254	10
1855257	10
1855259	10
1855261	10
1877309	10
1877346	10
1877349	11
1877351	11
1877353	11
1877355	11
1899416	11
1899425	11
1899426	11
1899427	11
1899428	11
1899429	11
1921467	12
1921503	12
1921505	12
1921507	12
1921509	12
1921511	12
1943528	12
1943536	11
1943538	10
1943540	9
1943541	9
1943543	8
1965400	8
1987351	8
1987374	8
1987376	8
1987377	8
1987377	9
2009476	9
2009516	9
2009519	9
2009521	9
2009523	9
2009800	9
2030885	9
2030940	9
2030943	10
2030946	10
2030948	10
2030951	10
2030954	10
2052304	10
2052313	10
2052314	10
2052315	10
2052316	11
2052317	11
2073841	11
2073877	11
2073880	11
2073881	11
2073883	11
2073903	11
2096043	11
2096096	11
2096100	11
2096102	11
2096105	11
2096108	11
2117796	11
2117834	12
2117837	12
2117839	12
2117841	12
2117843	12
2117844	12
2140239	12
2140291	12
2140295	12
2140298	12
2140301	12
2140303	12
2140343	12
2162305	12
2162360	12
2162363	12
2162366	13
2162368	13
2162371	13
2183741	13
2183764	13
2183765	13
2183766	13
2183767	13
2183768	13
2183769	13
2183769	13
2205693	13
2205712	13
2205713	14
2205714	14
2205715	14
2205738	14
2205754	14
2205755	14
2228146	14
2228200	14
2228203	14
2228205	14
2228207	14
2228209	14
2228210	14
2228212	14
2228214	15
2250318	15
2250332	15
2250335	15
2250337	15
2250339	15
2250340	15
2250342	15
2250344	15
2250346	15
2272378	15
2272414	15
2272416	15
2272418	15
2272420	15
2272422	16
2272424	16
2272426	16
2272428	16
2294663	16
2294699	16
2294701	16
2294703	16
2294705	16
2295001	16
2295003	16
2295005	16
2295007	16
2295009	16
2316810	16
2316838	16
2316839	17
2316840	17
2316841	17
2316843	17
2316844	17
2316845	17
2316846	17
2316847	17
2316848	17
2316849	17
2316850	17
2338771	17
2338823	17
2338826	17
2338829	17
2338831	17
2338833	17
2338835	18
2338837	18
2338839	18
2338841	18
2338843	18
2359748	18
2359781	18
2359784	18
2359786	18
2359788	18
2359790	18
2359793	18
2359794	18
2359796	18
2359799	18
2359801	18
2380962	18
2380997	18
2381000	19
2381002	19
2381004	19
2381006	19
2381008	19
2381010	19
2381012	19
2381015	19
2381017	19
2402394	19
2402448	19
2402452	19
2402455	19
2402457	19
2402460	19
2402463	19
2402465	19
2402468	19
2402470	19
2402473	20
2402476	20
2423925	20
2423959	20
2423962	20
2423964	20
2423966	20
2423967	20
2423969	20
2423971	20
2423973	20
2423975	20
2423976	20
2423978	20
2445107	20
2445162	20
2445166	20
2445169	20
2445171	20
2445174	20
2445176	21
2445179	21
2445181	21
2445184	21
2445186	21
2445189	21
2467033	21
2467068	21
2467069	21
2467070	21
2467071	21
2467072	21
2467436	21
2467437	21
2467438	21
2467439	21
2467440	21
2467441	21
2467442	21
2489640	21
2489675	21
2489678	22
2489680	22
2489681	22
2489683	22
2489685	22
2489687	22
2489689	22
2489691	22
2489693	22
2489695	22
2489697	22
2511800	22
2511855	22
2511859	22
2511862	22
2511864	22
2511867	22
2511908	22
2511911	21
2511914	20
2511917	19
2511919	19
2511922	18
2511924	18
2533644	18
2533681	18
2533683	18
2533685	18
2533687	19
2533689	19
2555877	19
2555925	19
2555929	19
2555932	19
2555935	19
2555937	19
2555940	19
2555943	19
2555946	19
2555949	19
2555951	19
2555954	19
2576624	19
2576657	19
2576660	19
2576662	19
2576664	19
2576666	20
2576668	20
2576670	20
2576672	20
2576674	20
2576676	20
2576678	20
2598842	20
2598896	20
2598900	20
2598904	20
2598907	20
2598911	20
2598914	20
2598918	20
2598921	20
2598924	20
2598927	20
2598930	20
2619764	20
2619785	21
2619786	21
2619788	21
2619808	21
2619809	20
2619810	19
2619811	18
2619812	18
2619813	17
2641972	17
2642027	17
2642030	17
2642033	17
2642036	17
2642038	17
2663186	17
2663237	17
2663921	17
2663926	17
2663928	17
2663931	17
2663934	17
2663936	17
2663939	17
2663941	17
2663944	17
2684770	18
2684807	18
2684810	18
2684812	18
2684814	18
2684816	18
2684818	18
2684820	18
2685207	18
2685224	18
2685225	18
2685226	18
2685227	18
2706070	18
2706119	18
2706147	18
2706148	18
2706149	18
2706154	19
2706282	19
2706331	19
2706335	19
2706338	19
2706343	19
2706346	19
2706349	19
2706351	19
2727914	19
2727964	19
2727968	19
2727970	19
2727973	19
2727975	19
2728003	19
2728006	18
2728008	17
2728011	16
2728013	16
2728015	15
2728018	15
2749915	15
2749951	15
2749954	16
2749956	16
2770960	16
2770995	16
2770998	16
2771000	16
2771002	16
2771004	16
2771006	16
2771008	16
2771010	16
2771012	16
2793120	16
2793169	16
2793173	16
2793176	16
2793179	16
2793181	16
2793220	16
2793223	15
2793225	14
2814360	14
2814407	15
2814411	15
2814414	15
2814416	15
2814419	15
2836021	15
2836057	15
2836060	15
2836062	15
2836064	15
2836066	15
2836068	15
2836944	15
2836969	15
2858422	15
2858439	16
2858442	16
2858445	16
2858447	16
2858450	16
2858786	16
2858790	16
2858792	16
2858795	16
2858798	16
2858801	16
2858803	16
2881193	16
2881207	16
2881209	16
2881211	16
2881213	17
2881215	17
2881216	17
2881218	17
2881220	17
2881222	17
2903120	17
2903132	17
2903133	17
2903134	17
2903135	17
2903136	17
2903137	17
2903138	17
2903139	17
2903139	17
2903140	17
2925012	18
2925025	18
2925027	18
2925029	18
2925031	18
2925033	18
2925061	18
2925064	17
2925066	16
2925069	15
2947175	15
2947191	15
2947193	15
2947195	15
2947197	15
2947199	15
2968357	15
2968373	15
2968375	15
2968377	15
2968379	15
2968381	15
2968382	16
2968384	16
2968386	16
2990143	16
2990157	16
2990159	16
2990162	16
2990164	16
2990166	16
2990168	16
2990170	16
2990172	16
2990173	16
3011966	16
3011987	16
3011991	16
3011994	17
3011997	17
3012000	17
3012002	17
3012005	17
3012008	17
3012011	17
3033565	17
3033575	17
3033576	17
3033577	17
3033578	17
3033579	17
3033580	17
3033581	17
3033582	17
3033583	17
3033584	18
3055547	18
3055557	18
3055558	18
3055559	18
3055560	18
3055561	18
3055562	18
3055563	18
3055564	18
3055947	18
3077811	18
3077847	18
3077849	18
3077851	18
3077853	18
3077855	18
3077857	19
3077859	19
3077860	19
3077862	19
3077864	19
3077866	19
3077868	19
3077870	19
3077872	19
3077873	19
3099624	19
3099645	19
3099646	19
3099647	19
3099648	19
3099661	19
3099662	18
3099663	17
3099664	16
3099664	16
3099665	15
3121492	15
3121528	15
3121531	15
3121533	16
3121535	16
3142915	16
3142967	16
3142971	16
3142973	16
3142976	16
3142979	16
3142981	16
3142984	16
3142987	16
3142990	16
3164576	16
3164627	16
3164631	16
3164633	16
3164636	16
3164674	16
3164677	15
3164680	14
3186013	14
3186019	14
3186020	13
3186097	13
3186100	12
3186101	12
3208270	12
3230318	13
3230371	13
3230374	13
3230377	13
3230379	13
3230382	13
3230384	13
3230387	13
3251455	13
3251594	13
3251600	13
3251604	13
3251607	13
3251610	14
3251612	14
3251614	14
3273390	14
3273439	14
3273443	14
3273446	14
3273449	14
3273452	14
3273455	14
3273458	14
3273460	14
3294958	14
3294993	14
3294995	15
3294997	15
3294999	15
3295001	15
3295003	15
3295005	15
3295007	15
3317200	15
3317581	15
3317583	15
3317584	15
3317585	15
3317586	15
3317587	15
3317588	15
3317589	16
3338532	16
3338553	16
3338555	16
3338556	16
3338557	16
3338557	16
3338558	16
3338559	16
3338560	16
3338561	16
3359085	16
3359105	16
3359106	16
3359107	16
3359108	16
3359109	17
3359110	17
3359112	17
3359113	17
3359113	17
3380329	17
3380349	17
3380350	17
3380351	17
3380352	17
3380353	17
3380354	17
3380355	17
3380356	17
3380357	17
3401553	17
3401572	18
3401573	18
3401574	18
3401575	18
3401576	18
3401577	18
3401578	18
3401579	18
3401580	18
3401580	18
3422604	18
3422618	18
3422620	18
3422622	18
3422624	18
3422626	18
3422628	18
3422630	18
3422632	19
3422634	19
3422635	19
3444182	19
3444220	19
3444248	19
3444250	18
3444252	17
3444254	16
3444256	16
3444258	15
3444259	15
3444261	14
3466293	14
3466301	14
3466303	13
3488482	13
3510249	13
3510289	13
3510292	13
3510294	13
3510296	13
3510298	13
3510300	13
3532319	13
3532332	13
3532334	14
3532337	14
3532339	14
3532341	14
3532343	14
3532345	14
3553808	14
3553844	14
3553846	14
3553848	14
3554097	14
3554100	14
3554102	14
3554103	14
3554105	15
3575078	15
3575099	15
3575100	15
3575101	15
3575115	15
3575116	14
3575117	13
3575117	12
3575118	12
3575119	11
3575120	11
3596384	11
3596437	11
3617653	11
3617688	11
3617691	11
3617693	11
3617695	11
3617697	11
3617698	11
3639810	12
3639857	12
3639860	12
3639863	12
3639865	12
3639868	12
3639870	12
3661071	12
3661128	12
3661131	12
3661134	12
3661137	12
3661139	13
3661142	13
3661144	13
3682496	13
3682533	13
3682536	13
3682538	13
3682540	13
3682542	13
3682544	13
3682546	13
3703797	13
3703816	13
3703818	14
3703819	14
3703819	14
3703820	14
3703821	14
3703822	14
3725750	14
3725786	14
3725788	14
3725790	14
3725792	14
3725812	14
3725814	13
3725816	12
3746834	12
3746846	12
3746848	12
3746850	12
3746852	13
3768735	13
3768743	13
3768744	13
3768745	13
3768746	13
3768747	13
3768748	13
3790505	13
3790522	13
3790524	13
3790526	13
3790528	14
3790530	14
3790532	14
3790534	14
3811961	14
3811979	14
3811982	14
3811985	14
3811987	14
3811990	14
3811992	14
3811996	14
3811998	14
3833527	14
3833539	15
3833540	15
3833541	15
3833542	15
3833543	15
3833544	15
3833545	15
3833546	15
3855000	15
3855017	15
3855021	15
3855023	15
3855026	15
3855029	15
3855031	15
3855034	16
3855036	16
3876885	16
3876901	16
3876904	16
3876906	16
3876907	16
3876909	16
3876911	16
3876913	16
3876915	16
3876917	16
3897820	16
3897831	16
3897832	16
3897833	16
3897835	17
3897836	17
3897837	17
3897838	17
3897839	17
3897840	17
3919029	17
3919037	17
3919039	17
3919125	17
3919127	17
3919128	17
3919129	17
3919130	17
3919131	17
3919131	17
3919132	17
3940980	18
3940999	18
3941002	18
3941005	18
3941008	18
3941011	18
3941013	18
3941016	18
3941018	18
3941021	18
3941023	18
3941026	18
3941028	18
3962777	18
3962791	18
3962793	18
3962795	18
3962797	19
3962799	19
3962801	19
3962803	19
3962805	19
3962807	19
3984987	19
3984999	19
3985000	19
3985000	19
3985001	19
3985002	19
3985003	19
3985004	19
3985005	19
3985007	19
3985009	19
3985011	19
4006944	19
4006959	20
4006961	20
4006963	20
4006965	20
4006967	20
4006968	20
4006970	20
4006972	20
4007363	20
4007367	20
4007369	20
4029397	20
4029410	20
4029413	20
4029415	20
4029417	20
4029418	20
4029420	20
4029422	20
4029424	20
4029426	21
4029428	21
4029430	21
4051237	21
4051251	21
4051254	21
4051256	21
4051258	21
4051260	21
4051262	21
4051264	21
4051266	21
4051268	21
4051270	21
4051272	21
4073000	21
4073014	21
4073035	21
4073038	20
4073039	19
4073041	18
4073043	18
4073045	17
4073047	17
4073048	16
4073050	16
4073052	15
4094963	15
4094977	16
4094979	16
4116932	16
4116953	16
4116954	16
4116955	16
4116956	16
4116957	16
4116958	16
4116959	16
4116960	16
4116961	16
4139065	16
4139114	16
4139118	16
4139121	16
4139124	17
4139127	17
4139129	17
4139132	17
4139135	17
4139137	17
4159931	17
4159985	17
4159988	17
4159991	17
4159993	17
4159996	17
4159998	17
4160001	17
4160003	17
4160006	17
4160008	17
4182122	18
4182175	18
4182179	18
4182182	18
4182184	18
4182187	18
4182190	18
4182192	18
4182195	18
4203971	18
4204009	18
4204012	18
4204014	18
4204016	18
4204018	18
4204020	18
4204022	19
4204024	19
4204026	19
4225798	19
4226202	19
4226206	19
4226208	19
4226210	19
4226212	19
4226214	19
4226216	19
4226218	19
4226220	19
4226222	19
4226224	19
4247864	19
4247900	19
4247903	19
4247905	19
4247907	20
4247909	20
4247911	20
4247913	20
4247914	20
4247917	20
4247919	20
4247920	20
4269382	20
4269404	20
4269405	20
4269406	20
4269407	20
4269408	20
4269409	20
4269410	20
4269411	20
4269412	20
4269413	20
4269413	20
4290858	21
4290912	21
4290915	21
4290918	21
4290921	21
4290923	21
4291266	21
4291273	21
4291276	21
4291279	21
4291282	21
4291284	21
4312075	21
4312110	21
4312113	21
4312115	21
4312117	21
4312119	21
4312121	21
4312123	21
4312125	21
4312127	22
4312129	22
4312133	22
4312134	22
4312136	22
4312138	22
4334108	22
4334116	21
4334118	20
4334119	19
4334121	19
4334123	18
4334124	18
4334126	17
4334128	17
4334130	16
4334131	16
4334133	15
4426991	1
4427073	1
4427077	1
4427080	1
4427084	1
4427087	1
4427092	1
4427096	1
4427099	1
4427102	1
4427105	1
4427109	1
4427113	1
4427117	1
4427120	1
4448801	1
4448837	1
4448840	1
4448841	1
4448843	1
4448845	1
4449140	1
4449143	1
4449145	1
4449147	1
4449148	1
4449150	1
4470095	1
4492087	2
4514178	2
4514226	3
4536097	3
4536132	3
4558145	4
4558200	4
4579143	4
4579194	4
4579197	5
4600996	5
4601017	5
4601018	5
4623113	5
4623133	6
4643481	6
4643504	6
4643515	6
4664777	6
4664826	6
4664828	6
4686063	6
4686093	6
4686094	6
4686095	7
4707950	7
4708005	7
4708008	7
4708011	7
4708014	7
4729862	7
4729899	8
4729901	8
4729903	8
4729905	8
4751156	8
4751178	8
4751179	8
4751180	8
4751180	9
4773227	9
4773267	9
4773269	9
4773271	9
4773273	9
4773275	9
4794695	9
4794735	9
4794737	10
4794739	10
4794741	10
4794743	10
4815991	10
4816026	10
4816028	10
4816030	10
4816032	10
4816034	10
4836363	11
4836398	11
4836399	11
4836400	11
4836401	11
4836402	11
4858322	11
4858360	11
4858362	11
4858364	11
4858366	11
4858368	12
4858370	12
4879348	12
4879373	12
4879383	12
4879384	11
4879385	10
4879386	9
4879387	9
4901341	8
5030276	1
5030337	1
5030343	1
5030348	1
5030353	1
5030357	1
5030362	1
5030368	1
5030373	1
5052247	1
5052285	1
5052287	1
5052289	1
5052290	1
5052527	1
5052529	1
5052530	1
5073453	1
5094716	2
5116641	2
5116662	3
5138066	3
5159654	3
5182151	3
5231617	1
5253171	1
5332316	1
5332377	1
5353883	1
5353907	1
5375187	2
5396154	2
5396176	3
5416807	3
5416831	3
5437988	4
5438007	4
5459280	4
5459318	4
5459321	5
5481267	5
5481304	5
5481306	5
5503277	5
5503316	6
5503319	6
5525460	6
5525480	6
5525481	6
5525482	6
5547337	7
5547386	7
5547390	7
5568956	7
5568964	6
5568966	5
5590597	5
5612498	5
5612550	5
5612553	5
5634661	5
5634695	6
5634697	6
5656251	6
5656271	6
5656272	6
5677911	6
5677921	5
5699201	5
5720369	5
5720391	5
5720392	6
5742315	6
5742374	6
5742377	6
5742380	6
5764143	6
5764193	7
5764197	7
5764199	7
5785765	7
5785809	7
5785811	7
5785813	7
5785815	8
5806984	8
5807041	8
5807043	8
5807045	8
5807047	8
5828867	8
5828904	8
5828907	9
5828909	9
5828911	9
5850835	9
5850871	9
5850873	9
5850875	9
5850877	9
5850879	9
5872851	10
5872885	10
5872887	10
5872888	10
5872889	10
5872890	10
5894523	10
5894543	10
5894544	10
5894545	10
5894546	11
5894547	11
5915660	11
5915708	11
5916125	11
5916126	11
5916127	11
5916128	11
5916129	11
5937641	11
5937659	11
5937661	12
5937662	12
5937663	12
5937664	12
5937665	12
5959373	12
5959393	12
5959394	12
5959395	12
5959396	12
5959397	12
5980908	12
5980929	12
5980943	12
5980944	11
5980945	10
5980946	9
6002016	9
6002066	10
6023328	10
6023367	10
6023370	10
6023372	10
6023374	10
6023376	10
6045453	10
6045491	10
6045494	10
6045496	11
6045498	11
6045499	11
6066683	11
6066718	11
6066721	11
6066723	11
6066725	11
6066727	11
6066729	11
6088265	11
6088299	12
6088302	12
6088303	12
6088324	12
6088326	11
6110085	11
6110133	11
6110137	11
6110140	11
6110143	11
6131865	11
6131922	11
6131925	11
6131928	11
6131930	11
6131933	11
6131936	12
6153082	12
6153103	12
6153105	12
6153105	12
6153106	12
6153107	12
6153108	12
6153109	12
6174765	12
6175109	12
6175148	12
6175151	13
6175154	13
6175156	13
6175159	13
6196731	13
6196768	13
6196771	13
6196773	13
6196775	13
6196777	13
6196779	14
6218745	14
6218798	14
6218800	14
6218802	14
6218804	14
6218806	14
6218821	14
6218824	13
6240111	13
6240148	13
6240150	13
6240152	13
6240154	13
6240156	13
6240158	13
6261766	13
6261804	13
6261807	14
6261809	14
6261811	14
6261813	14
6261814	14
6261816	14
6282903	14
6283006	14
6283010	14
6283013	14
6283015	14
6283018	14
6283021	14
6283023	14
6283026	15
6304183	15
6304221	15
6304223	15
6304225	15
6304227	15
6304229	15
6304231	15
6304233	15
6304235	15
6325743	15
6325779	15
6325801	15
6325803	14
6325805	13
6325807	12
6325808	12
6325810	11
6347259	11
6347313	11
6347316	12
6369048	12
6369084	12
6369087	12
6369089	12
6369091	12
6369093	12
6369095	12
6391182	12
6391224	12
6391227	12
6391228	13
6391230	13
6391232	13
6391234	13
6391236	13
6412530	13
6412553	13
6412555	13
6412556	13
6412556	13
6412557	13
6412558	13
6412559	13
6432993	14
6433016	14
6433017	14
6433018	14
6433019	14
6433020	14
6433021	14
6433021	14
6454141	14
6454160	14
6454161	14
6454162	14
6454163	14
6454164	14
6454165	15
6454333	15
6454335	15
6476045	15
6476053	15
6476055	15
6476056	15
6476056	15
6476057	15
6476058	15
6476059	15
6476060	15
6498465	15
6498506	15
6498509	16
6498511	16
6498513	16
6498515	16
6498517	16
6498519	16
6498521	16
6498523	16
6498525	16
6520324	16
6520341	16
6520344	16
6520347	16
6520349	16
6520352	17
6520354	17
6520357	17
6541499	17
6541535	17
6541538	17
6541540	17
6541542	17
6541544	17
6541546	17
6541547	17
6541549	17
6541551	17
6541553	17
6563105	17
6563142	17
6563145	18
6563147	18
6563149	18
6563151	18
6563153	18
6563155	18
6563156	18
6563158	18
6563160	18
6584382	18
6584402	18
6584403	18
6584404	18
6584405	18
6584406	18
6584407	18
6584438	18
6584439	19
6584470	19
6605903	19
6605921	19
6605923	19
6605924	19
6605925	19
6605926	19
6605927	19
6605927	19
6605967	19
6605968	19
6605969	19
6627778	19
6627825	19
6627829	19
6627831	19
6627834	19
6627837	20
6627839	20
6627842	20
6627845	20
6627847	20
6627850	20
6627852	20
6648897	20
6648932	20
6648935	20
6648937	20
6648938	20
6648940	20
6648942	20
6648944	20
6648946	20
6648948	20
6648950	20
6649458	20
6670703	20
6670740	21
6670743	21
6670745	21
6670747	21
6670749	21
6670751	21
6671061	21
6671064	21
6671066	21
6671068	21
6671070	21
6671089	21
6671091	20
6671093	19
6692688	18
6692696	18
6692698	17
6692700	17
6692702	16
6692703	16
6692705	15
6692729	15
6692731	15
6692733	14
6692734	14
6713835	14
6735759	14
6735779	14
6735780	14
6735781	14
6735782	14
6735783	15
6735784	15
6735785	15
6735786	15
6758095	15
6758146	15
6758149	15
6758152	15
6758154	15
6758157	15
6758159	15
6758162	15
6758164	15
6780360	15
6780382	16
6780383	16
6780384	16
6780385	16
6780386	16
6780387	16
6802438	16
6802480	16
6802483	16
6802485	16
6802486	16
6802488	16
6802490	16
6802492	16
6802494	16
6802496	17
6824351	17
6824373	17
6824375	17
6824376	17
6824376	17
6824377	17
6824378	17
6824379	17
6824380	17
6824381	17
6824382	17
6845451	17
6845498	17
6845501	17
6845504	17
6845507	17
6845510	18
6845513	18
6845516	18
6845518	18
6845572	18
6845576	18
6867013	18
6867033	18
6867034	18
6867035	18
6867036	18
6867037	18
6867038	18
6867039	18
6867040	18
6867257	18
6867259	18
6889026	18
6889036	19
6889037	19
6889038	19
6889038	19
6889039	19
6889315	19
6889316	19
6889317	19
6889319	19
6889320	19
