time	cwnd
1619575705.056298	172.0
1619575705.070019	172.0
1619575705.083841	172.0
1619575705.099602	172.0
1619575705.114059	172.0
1619575705.128274	172.0
1619575705.143358	173.0
1619575705.157569	173.0
1619575705.172083	173.0
1619575705.187661	173.0
1619575705.202028	173.0
1619575705.218283	173.0
1619575705.233846	173.0
1619575705.248671	173.0
1619575705.263168	173.0
1619575705.277173	173.0
1619575705.29171	173.0
1619575705.305919	173.0
1619575705.320845	173.0
1619575705.334404	173.0
1619575705.348648	174.0
1619575705.362439	174.0
1619575705.376625	174.0
1619575705.39029	174.0
1619575705.404471	174.0
1619575705.418539	174.0
1619575705.432636	174.0
1619575705.446454	174.0
1619575705.459959	174.0
1619575705.474417	174.0
1619575705.489936	174.0
1619575705.504107	174.0
1619575705.517994	174.0
1619575705.531899	174.0
1619575705.545729	174.0
1619575705.559986	175.0
1619575705.573929	175.0
1619575705.58815	175.0
1619575705.601856	175.0
1619575705.615892	175.0
1619575705.629789	175.0
1619575705.643722	175.0
1619575705.657566	175.0
1619575705.67149	175.0
1619575705.685307	175.0
1619575705.699405	175.0
1619575705.713281	175.0
1619575705.728116	175.0
1619575705.742705	175.0
1619575705.757201	175.0
1619575705.77086	176.0
1619575705.78562	176.0
1619575705.800074	176.0
1619575705.814639	176.0
1619575705.828678	176.0
1619575705.842786	176.0
1619575705.856915	176.0
1619575705.871876	176.0
1619575705.886799	176.0
1619575705.900749	176.0
1619575705.915354	176.0
1619575705.930814	176.0
1619575705.944637	176.0
1619575705.958605	176.0
1619575705.972999	176.0
1619575705.986558	177.0
1619575706.000212	177.0
1619575706.014236	177.0
1619575706.028314	177.0
1619575706.042032	177.0
1619575706.056491	177.0
1619575706.070537	177.0
1619575706.085317	177.0
1619575706.099694	177.0
1619575706.11318	177.0
1619575706.127527	177.0
1619575706.140916	177.0
1619575706.155071	177.0
1619575706.169063	177.0
1619575706.183807	177.0
1619575706.197377	178.0
1619575706.210938	178.0
1619575706.224933	178.0
1619575706.238953	178.0
1619575706.253431	178.0
1619575706.267376	178.0
1619575706.28098	178.0
1619575706.295337	178.0
1619575706.309491	178.0
1619575706.324164	178.0
1619575706.339095	178.0
1619575706.353916	178.0
1619575706.368619	178.0
1619575706.383506	178.0
1619575706.397927	178.0
1619575706.412756	179.0
1619575706.427533	179.0
1619575706.441726	179.0
1619575706.455583	179.0
1619575706.469836	179.0
1619575706.483293	179.0
1619575706.497907	179.0
1619575706.512521	179.0
1619575706.527246	179.0
1619575706.540821	179.0
1619575706.554876	179.0
1619575706.56969	179.0
1619575706.585015	179.0
1619575706.599785	179.0
1619575706.613913	179.0
1619575706.629284	180.0
1619575706.644405	180.0
1619575706.658891	180.0
1619575706.673018	180.0
1619575706.686733	180.0
1619575706.701613	180.0
1619575706.715238	180.0
1619575706.728848	180.0
1619575706.742768	180.0
1619575706.756641	180.0
1619575706.770781	180.0
1619575706.784473	180.0
1619575706.798294	180.0
1619575706.812075	180.0
1619575706.826793	180.0
1619575706.840401	180.0
1619575706.854509	181.0
1619575706.868676	181.0
1619575706.88256	181.0
1619575706.896229	181.0
1619575706.909775	181.0
1619575706.923558	181.0
1619575706.937707	181.0
1619575706.951489	181.0
1619575706.965801	181.0
1619575706.979812	181.0
1619575706.993863	181.0
1619575707.007071	181.0
1619575707.020474	181.0
1619575707.034637	181.0
1619575707.048677	181.0
1619575707.062574	182.0
1619575707.076555	182.0
1619575707.090727	182.0
1619575707.104713	182.0
1619575707.11888	182.0
1619575707.133342	182.0
1619575707.147174	182.0
1619575707.161276	182.0
1619575707.175015	182.0
1619575707.189533	182.0
1619575707.203685	182.0
1619575707.217768	182.0
1619575707.232289	182.0
1619575707.245982	182.0
1619575707.260396	182.0
1619575707.27429	182.0
1619575707.289286	183.0
1619575707.303949	183.0
1619575707.317377	183.0
1619575707.331546	183.0
1619575707.345336	183.0
1619575707.359899	183.0
1619575707.373431	183.0
1619575707.387325	183.0
1619575707.40125	183.0
1619575707.415773	183.0
1619575707.429523	183.0
1619575707.443725	183.0
1619575707.457299	183.0
1619575707.470921	183.0
1619575707.484745	183.0
1619575707.498579	183.0
1619575707.513387	184.0
1619575707.528089	184.0
1619575707.541751	184.0
1619575707.555043	184.0
1619575707.569967	184.0
1619575707.584601	184.0
1619575707.598774	184.0
1619575707.612129	184.0
1619575707.627885	184.0
1619575707.641979	184.0
1619575707.655577	184.0
1619575707.669857	184.0
1619575707.684178	184.0
1619575707.697973	184.0
1619575707.712577	184.0
1619575707.725961	184.0
1619575707.740122	185.0
1619575707.753949	185.0
1619575707.767405	185.0
1619575707.781036	185.0
1619575707.794615	185.0
1619575707.808252	185.0
1619575707.822368	185.0
1619575707.837281	185.0
1619575707.851101	185.0
1619575707.865227	185.0
1619575707.879704	185.0
1619575707.893861	185.0
1619575707.908126	185.0
1619575707.922305	185.0
1619575707.93691	185.0
1619575707.951144	186.0
1619575707.965168	186.0
1619575707.978624	186.0
1619575707.993677	186.0
1619575708.007805	186.0
1619575708.021632	186.0
1619575708.035965	186.0
1619575708.050692	186.0
1619575708.065404	186.0
1619575708.079967	186.0
1619575708.095115	186.0
1619575708.109504	186.0
1619575708.123995	186.0
1619575708.139814	186.0
1619575708.154294	186.0
1619575708.168405	186.0
1619575708.182597	187.0
1619575708.196326	187.0
1619575708.210329	187.0
1619575708.224192	187.0
1619575708.23864	187.0
1619575708.253325	187.0
1619575708.267518	187.0
1619575708.282379	187.0
1619575708.295864	187.0
1619575708.309974	187.0
1619575708.324871	187.0
1619575708.33907	187.0
1619575708.354023	187.0
1619575708.368717	187.0
1619575708.383074	187.0
1619575708.397632	187.0
1619575708.411787	188.0
1619575708.425735	188.0
1619575708.440046	188.0
1619575708.453915	188.0
1619575708.467677	188.0
1619575708.482341	188.0
1619575708.496535	188.0
1619575708.511352	188.0
1619575708.526223	188.0
1619575708.540356	188.0
1619575708.555648	188.0
1619575708.570361	188.0
1619575708.584629	188.0
1619575708.599631	188.0
1619575708.613183	188.0
1619575708.628119	188.0
1619575708.641522	189.0
1619575708.65556	189.0
1619575708.669516	189.0
1619575708.68383	189.0
1619575708.697393	189.0
1619575708.711379	189.0
1619575708.724932	189.0
1619575708.739012	189.0
1619575708.753831	189.0
1619575708.766929	189.0
1619575708.781728	189.0
1619575708.795988	189.0
1619575708.81092	189.0
1619575708.824492	189.0
1619575708.838289	189.0
1619575708.853581	189.0
1619575708.867864	190.0
1619575708.881453	190.0
1619575708.896324	190.0
1619575708.911032	190.0
1619575708.926549	190.0
1619575708.941063	190.0
1619575708.955034	190.0
1619575708.968899	190.0
1619575708.984314	190.0
1619575708.998769	190.0
1619575709.013314	190.0
1619575709.029097	190.0
1619575709.04409	190.0
1619575709.058683	190.0
1619575709.073592	190.0
1619575709.088229	190.0
1619575709.10201	191.0
1619575709.115284	191.0
1619575709.129327	191.0
1619575709.143603	191.0
1619575709.157607	191.0
1619575709.171945	191.0
1619575709.185621	191.0
1619575709.200218	191.0
1619575709.214438	191.0
1619575709.228143	191.0
1619575709.241849	191.0
1619575709.255258	191.0
1619575709.268596	191.0
1619575709.282387	191.0
1619575709.296257	191.0
1619575709.310115	191.0
1619575709.324467	192.0
1619575709.339247	192.0
1619575709.353556	192.0
1619575709.368377	192.0
1619575709.382128	192.0
1619575709.396417	192.0
1619575709.410146	192.0
1619575709.423858	192.0
1619575709.43803	192.0
1619575709.452227	192.0
1619575709.466969	192.0
1619575709.480423	192.0
1619575709.494405	192.0
1619575709.508367	192.0
1619575709.522082	192.0
1619575709.536713	192.0
1619575709.550513	192.0
1619575709.564704	193.0
1619575709.578643	193.0
1619575709.593875	193.0
1619575709.607943	193.0
1619575709.621993	193.0
1619575709.635956	193.0
1619575709.649903	193.0
1619575709.664312	193.0
1619575709.67855	193.0
1619575709.692195	193.0
1619575709.706466	193.0
1619575709.719794	193.0
1619575709.734479	193.0
1619575709.748513	193.0
1619575709.763063	193.0
1619575709.777123	193.0
1619575709.790642	194.0
1619575709.80459	194.0
1619575709.81822	194.0
1619575709.832807	194.0
1619575709.846501	194.0
1619575709.860321	194.0
1619575709.874215	194.0
1619575709.888313	194.0
1619575709.902445	194.0
1619575709.916036	194.0
1619575709.930033	194.0
1619575709.943893	194.0
1619575709.958258	194.0
1619575709.971979	194.0
1619575709.986795	194.0
1619575710.000681	194.0
1619575710.015933	194.0
1619575710.030415	195.0
1619575710.045303	195.0
1619575710.060213	195.0
1619575710.074601	195.0
1619575710.089041	195.0
1619575710.103877	195.0
1619575710.117951	195.0
1619575710.132365	195.0
1619575710.146833	195.0
1619575710.160977	195.0
1619575710.174801	195.0
1619575710.188768	195.0
1619575710.202585	195.0
1619575710.216826	195.0
1619575710.230921	195.0
1619575710.244695	195.0
1619575710.258073	196.0
1619575710.272284	196.0
1619575710.285534	196.0
1619575710.299963	196.0
1619575710.313491	196.0
1619575710.32865	196.0
1619575710.342123	196.0
1619575710.356332	196.0
1619575710.370619	196.0
1619575710.384334	196.0
1619575710.399574	196.0
1619575710.414275	196.0
1619575710.429071	196.0
1619575710.443177	196.0
1619575710.457462	196.0
1619575710.472641	196.0
1619575710.487702	196.0
1619575710.503014	197.0
1619575710.517986	197.0
1619575710.531866	197.0
1619575710.546095	197.0
1619575710.560604	197.0
1619575710.574985	197.0
1619575710.588839	197.0
1619575710.6029	197.0
1619575710.616974	197.0
1619575710.630603	197.0
1619575710.644238	197.0
1619575710.658142	197.0
1619575710.672251	197.0
1619575710.68635	197.0
1619575710.700537	197.0
1619575710.715146	197.0
1619575710.729195	197.0
1619575710.743818	198.0
1619575710.758601	198.0
1619575710.772982	198.0
1619575710.787188	198.0
1619575710.801238	198.0
1619575710.815914	198.0
1619575710.83044	198.0
1619575710.844978	198.0
1619575710.85983	198.0
1619575710.874045	198.0
1619575710.888185	198.0
1619575710.901839	198.0
1619575710.916973	198.0
1619575710.930919	198.0
1619575710.944473	198.0
1619575710.958986	198.0
1619575710.972799	198.0
1619575710.986661	199.0
1619575711.00016	199.0
1619575711.014927	199.0
1619575711.028945	199.0
1619575711.043982	199.0
1619575711.057698	199.0
1619575711.071767	199.0
1619575711.086253	199.0
1619575711.100413	199.0
1619575711.115444	199.0
1619575711.129861	199.0
1619575711.144072	199.0
1619575711.158283	199.0
1619575711.173869	199.0
1619575711.188216	199.0
1619575711.202543	199.0
1619575711.216298	200.0
1619575711.231349	200.0
1619575711.245378	200.0
1619575711.259423	200.0
1619575711.27324	200.0
1619575711.287699	200.0
1619575711.301648	200.0
1619575711.315502	200.0
1619575711.330201	200.0
1619575711.344172	200.0
1619575711.358877	200.0
1619575711.373263	200.0
1619575711.38813	200.0
1619575711.402631	200.0
1619575711.417662	200.0
1619575711.43315	200.0
1619575711.447344	200.0
1619575711.462467	201.0
1619575711.476792	201.0
1619575711.491002	201.0
1619575711.505082	201.0
1619575711.518638	201.0
1619575711.532831	201.0
1619575711.546616	201.0
1619575711.560654	201.0
1619575711.574044	201.0
1619575711.588941	201.0
1619575711.602449	201.0
1619575711.616488	201.0
1619575711.629968	201.0
1619575711.644157	201.0
1619575711.658415	201.0
1619575711.672003	201.0
1619575711.68621	201.0
1619575711.70012	201.0
1619575711.714477	202.0
1619575711.729158	202.0
1619575711.743791	202.0
1619575711.758195	202.0
1619575711.772423	202.0
1619575711.786674	202.0
1619575711.80002	202.0
1619575711.813875	202.0
1619575711.82799	202.0
1619575711.842366	202.0
1619575711.856626	202.0
1619575711.8709	202.0
1619575711.886228	202.0
1619575711.90092	202.0
1619575711.914929	202.0
1619575711.930329	202.0
1619575711.944635	202.0
1619575711.959367	203.0
1619575711.97381	203.0
1619575711.987802	203.0
1619575712.003004	203.0
1619575712.018089	203.0
1619575712.033183	203.0
1619575712.047053	203.0
1619575712.06137	203.0
1619575712.074587	203.0
1619575712.089179	203.0
1619575712.102943	203.0
1619575712.117628	203.0
1619575712.131968	203.0
1619575712.145543	203.0
1619575712.159666	203.0
1619575712.173137	203.0
1619575712.188357	203.0
1619575712.202176	204.0
1619575712.21643	204.0
1619575712.230501	204.0
1619575712.244325	204.0
1619575712.258485	204.0
1619575712.27239	204.0
1619575712.286311	204.0
1619575712.300583	204.0
1619575712.314498	204.0
1619575712.328379	204.0
1619575712.342141	204.0
1619575712.356659	204.0
1619575712.37003	204.0
1619575712.384159	204.0
1619575712.398459	204.0
1619575712.412359	204.0
1619575712.425777	204.0
1619575712.441112	205.0
1619575712.455447	205.0
1619575712.470033	205.0
1619575712.484297	205.0
1619575712.499077	205.0
1619575712.513112	205.0
1619575712.527736	205.0
1619575712.541458	205.0
1619575712.555737	205.0
1619575712.570594	205.0
1619575712.585018	205.0
1619575712.600638	205.0
1619575712.616181	205.0
1619575712.631857	205.0
1619575712.646415	205.0
1619575712.660224	205.0
1619575712.674348	205.0
1619575712.688647	206.0
1619575712.703727	206.0
1619575712.71765	206.0
1619575712.731424	206.0
1619575712.746167	206.0
1619575712.760525	206.0
1619575712.774552	206.0
1619575712.788441	206.0
1619575712.802122	206.0
1619575712.816211	206.0
1619575712.830278	206.0
1619575712.844091	206.0
1619575712.858119	206.0
1619575712.872513	206.0
1619575712.886751	206.0
1619575712.901275	206.0
1619575712.915447	206.0
1619575712.92975	206.0
1619575712.943735	207.0
1619575712.957614	207.0
1619575712.971828	207.0
1619575712.985093	207.0
1619575712.998981	207.0
1619575713.012323	202.0
1619575713.026714	196.0
1619575713.040799	190.0
1619575713.054626	184.0
1619575713.068538	179.0
1619575713.08212	173.0
1619575713.097539	167.0
1619575713.111479	161.0
1619575713.12576	155.0
1619575713.140226	149.0
1619575713.155027	144.0
1619575713.16923	137.0
1619575713.182521	131.0
1619575713.196788	125.0
1619575713.210659	120.0
1619575713.224908	115.0
1619575713.238836	109.0
1619575713.253359	103.0
1619575713.267861	103.0
1619575713.28227	103.0
1619575713.296585	103.0
1619575713.310958	103.0
1619575713.325103	103.0
1619575713.339987	103.0
1619575713.354279	103.0
1619575713.368865	103.0
1619575713.384025	104.0
1619575713.398857	104.0
1619575713.412499	104.0
1619575713.426103	104.0
1619575713.440183	104.0
1619575713.45394	104.0
1619575713.467325	104.0
1619575713.481608	104.0
1619575713.495837	104.0
1619575713.509755	105.0
1619575713.523807	105.0
1619575713.538281	105.0
1619575713.553094	105.0
1619575713.56781	105.0
1619575713.582274	105.0
1619575713.596841	105.0
1619575713.610515	105.0
1619575713.625182	105.0
1619575713.638617	106.0
1619575713.651936	106.0
1619575713.665944	106.0
1619575713.679875	106.0
1619575713.694267	106.0
1619575713.708755	106.0
1619575713.722505	106.0
1619575713.736405	106.0
1619575713.75011	106.0
1619575713.76407	107.0
1619575713.778254	107.0
1619575713.791955	107.0
1619575713.805995	107.0
1619575713.819691	107.0
1619575713.833504	107.0
1619575713.847083	107.0
1619575713.861171	107.0
1619575713.875152	107.0
1619575713.889341	108.0
1619575713.903709	108.0
1619575713.917906	108.0
1619575713.932402	108.0
1619575713.946471	108.0
1619575713.960156	108.0
1619575713.974359	108.0
1619575713.988284	108.0
1619575714.003311	108.0
1619575714.018896	109.0
1619575714.034137	109.0
1619575714.049376	109.0
1619575714.06356	109.0
1619575714.077415	109.0
1619575714.093162	109.0
1619575714.107417	109.0
1619575714.122076	109.0
1619575714.136107	109.0
1619575714.149973	110.0
1619575714.165085	110.0
1619575714.179316	110.0
1619575714.194031	110.0
1619575714.208712	110.0
1619575714.222827	110.0
1619575714.237385	110.0
1619575714.251919	110.0
1619575714.265612	110.0
1619575714.279725	110.0
1619575714.294675	111.0
1619575714.310111	111.0
1619575714.324453	111.0
1619575714.33987	111.0
1619575714.354227	111.0
1619575714.370017	111.0
1619575714.385013	111.0
1619575714.399534	111.0
1619575714.413833	111.0
1619575714.42793	112.0
1619575714.441429	112.0
1619575714.456626	112.0
1619575714.470295	112.0
1619575714.483808	112.0
1619575714.49831	112.0
1619575714.512448	112.0
1619575714.526768	112.0
1619575714.541196	112.0
1619575714.554958	113.0
1619575714.568638	113.0
1619575714.582673	113.0
1619575714.596592	113.0
1619575714.6109	113.0
1619575714.625006	113.0
1619575714.639047	113.0
1619575714.652655	113.0
1619575714.667092	113.0
1619575714.681799	113.0
1619575714.696247	114.0
1619575714.710606	114.0
1619575714.725249	114.0
1619575714.73951	114.0
1619575714.753128	114.0
1619575714.768041	114.0
1619575714.782678	114.0
1619575714.796937	114.0
1619575714.811126	114.0
1619575714.825501	114.0
1619575714.840104	115.0
1619575714.854072	115.0
1619575714.868304	115.0
1619575714.883765	115.0
1619575714.898836	115.0
1619575714.912466	115.0
1619575714.926288	115.0
1619575714.939909	115.0
1619575714.953356	115.0
1619575714.96763	116.0
1619575714.982162	116.0
1619575714.995585	116.0
1619575715.009729	116.0
1619575715.024354	116.0
1619575715.03864	116.0
1619575715.054132	116.0
1619575715.06728	116.0
1619575715.081971	116.0
1619575715.096714	116.0
1619575715.110375	117.0
1619575715.125393	117.0
1619575715.140315	117.0
1619575715.154339	117.0
1619575715.169608	117.0
1619575715.184615	117.0
1619575715.199762	117.0
1619575715.214077	117.0
1619575715.2296	117.0
1619575715.244735	117.0
1619575715.259434	118.0
1619575715.273448	118.0
1619575715.288074	118.0
1619575715.303367	118.0
1619575715.318069	118.0
1619575715.332914	118.0
1619575715.347911	118.0
1619575715.363048	118.0
1619575715.377342	118.0
1619575715.391744	118.0
1619575715.40587	119.0
1619575715.41946	119.0
1619575715.433277	119.0
1619575715.447706	119.0
1619575715.461593	119.0
1619575715.476064	119.0
1619575715.489532	119.0
1619575715.503648	119.0
1619575715.517185	119.0
1619575715.531438	119.0
1619575715.545361	120.0
1619575715.558798	120.0
1619575715.573668	120.0
1619575715.5879	120.0
1619575715.601738	120.0
1619575715.615813	120.0
1619575715.629425	120.0
1619575715.643461	120.0
1619575715.657174	120.0
1619575715.670825	120.0
1619575715.684806	121.0
1619575715.698652	121.0
1619575715.712122	121.0
1619575715.726584	121.0
1619575715.74108	121.0
1619575715.754938	121.0
1619575715.769046	121.0
1619575715.783447	121.0
1619575715.798293	121.0
1619575715.812364	121.0
1619575715.826681	121.0
1619575715.840545	122.0
1619575715.855699	122.0
1619575715.870919	122.0
1619575715.885919	122.0
1619575715.901034	122.0
1619575715.916327	122.0
1619575715.931494	122.0
1619575715.945835	122.0
1619575715.960678	122.0
1619575715.975947	122.0
1619575715.989286	123.0
1619575716.003299	123.0
1619575716.017399	123.0
1619575716.030901	123.0
1619575716.045308	123.0
1619575716.059011	123.0
1619575716.072612	123.0
1619575716.086653	123.0
1619575716.10087	123.0
1619575716.115093	123.0
1619575716.128768	124.0
1619575716.142504	124.0
1619575716.156158	124.0
1619575716.169989	124.0
1619575716.18374	124.0
1619575716.197317	124.0
1619575716.211052	124.0
1619575716.224867	124.0
1619575716.238683	124.0
1619575716.252574	124.0
1619575716.266856	124.0
1619575716.281419	125.0
1619575716.295954	125.0
1619575716.310355	125.0
1619575716.324399	125.0
1619575716.338246	125.0
1619575716.351682	125.0
1619575716.366049	125.0
1619575716.380185	125.0
1619575716.394104	125.0
1619575716.408038	125.0
1619575716.422373	125.0
1619575716.436096	126.0
1619575716.450315	126.0
1619575716.465143	126.0
1619575716.479001	126.0
1619575716.492786	126.0
1619575716.508238	126.0
1619575716.522392	126.0
1619575716.536657	126.0
1619575716.550473	126.0
1619575716.564178	126.0
1619575716.578177	126.0
1619575716.591867	127.0
1619575716.606	127.0
1619575716.622025	127.0
1619575716.637201	127.0
1619575716.651938	127.0
1619575716.666293	127.0
1619575716.681265	127.0
1619575716.69595	127.0
1619575716.711153	127.0
1619575716.725497	127.0
1619575716.740388	128.0
1619575716.754571	128.0
1619575716.768484	128.0
1619575716.782848	128.0
1619575716.796835	128.0
1619575716.810865	128.0
1619575716.825329	128.0
1619575716.839005	128.0
1619575716.85334	128.0
1619575716.868217	128.0
1619575716.882623	128.0
1619575716.897065	129.0
1619575716.91157	129.0
1619575716.926017	129.0
1619575716.940355	129.0
1619575716.954407	129.0
1619575716.968528	129.0
1619575716.982556	129.0
1619575716.996746	129.0
1619575717.010907	129.0
1619575717.02527	129.0
1619575717.039494	129.0
1619575717.054099	130.0
1619575717.069097	130.0
1619575717.083689	130.0
1619575717.097771	130.0
1619575717.111648	130.0
1619575717.125302	130.0
1619575717.139619	130.0
1619575717.153807	130.0
1619575717.168015	130.0
1619575717.18228	130.0
1619575717.195963	130.0
1619575717.210351	131.0
1619575717.22415	131.0
1619575717.238842	131.0
1619575717.253062	131.0
1619575717.267404	131.0
1619575717.28139	131.0
1619575717.29656	131.0
1619575717.311416	131.0
1619575717.326704	131.0
1619575717.340248	131.0
1619575717.355526	131.0
1619575717.369465	132.0
1619575717.384106	132.0
1619575717.398702	132.0
1619575717.412325	132.0
1619575717.427383	132.0
1619575717.442067	132.0
1619575717.456968	132.0
1619575717.472147	132.0
1619575717.486416	132.0
1619575717.500627	132.0
1619575717.515188	132.0
1619575717.529364	133.0
1619575717.544134	133.0
1619575717.558214	133.0
1619575717.571967	133.0
1619575717.585832	133.0
1619575717.600451	133.0
1619575717.614571	133.0
1619575717.628773	133.0
1619575717.642777	133.0
1619575717.657248	133.0
1619575717.671567	133.0
1619575717.685699	134.0
1619575717.700637	134.0
1619575717.714974	134.0
1619575717.729546	134.0
1619575717.744183	134.0
1619575717.759293	134.0
1619575717.773634	134.0
1619575717.787565	134.0
1619575717.802358	134.0
1619575717.816231	134.0
1619575717.830093	134.0
1619575717.84356	134.0
1619575717.858049	135.0
1619575717.871362	135.0
1619575717.885837	135.0
1619575717.899869	135.0
1619575717.913531	135.0
1619575717.927396	135.0
1619575717.940879	135.0
1619575717.954574	135.0
1619575717.968262	135.0
1619575717.98226	135.0
1619575717.996049	135.0
1619575718.009968	136.0
1619575718.024708	136.0
1619575718.03848	136.0
1619575718.052729	136.0
1619575718.06758	136.0
1619575718.081381	136.0
1619575718.095476	136.0
1619575718.109484	136.0
1619575718.123392	136.0
1619575718.137594	136.0
1619575718.152103	136.0
1619575718.167133	136.0
1619575718.180869	137.0
1619575718.194833	137.0
1619575718.208108	137.0
1619575718.221688	137.0
1619575718.23598	137.0
1619575718.249825	137.0
1619575718.264344	137.0
1619575718.278198	137.0
1619575718.292105	137.0
1619575718.306662	137.0
1619575718.320838	137.0
1619575718.334738	137.0
1619575718.348731	138.0
1619575718.362181	138.0
1619575718.377292	138.0
1619575718.392401	138.0
1619575718.40684	138.0
1619575718.421594	138.0
1619575718.435261	138.0
1619575718.449554	138.0
1619575718.465356	138.0
1619575718.481072	138.0
1619575718.495789	138.0
1619575718.509992	139.0
1619575718.524453	139.0
1619575718.539014	139.0
1619575718.554429	139.0
1619575718.569348	139.0
1619575718.583064	139.0
1619575718.596955	139.0
1619575718.610543	139.0
1619575718.625452	139.0
1619575718.639131	139.0
1619575718.653001	139.0
1619575718.666837	139.0
1619575718.681591	140.0
1619575718.695822	140.0
1619575718.70964	140.0
1619575718.724739	140.0
1619575718.739116	140.0
1619575718.752762	140.0
1619575718.766952	140.0
1619575718.781502	140.0
1619575718.795675	140.0
1619575718.80995	140.0
1619575718.824051	140.0
1619575718.837642	140.0
1619575718.851625	141.0
1619575718.866123	141.0
1619575718.879165	141.0
1619575718.893717	141.0
1619575718.907632	141.0
1619575718.921709	141.0
1619575718.93621	141.0
1619575718.950051	141.0
1619575718.964397	141.0
1619575718.978538	141.0
1619575718.992879	141.0
1619575719.007682	141.0
1619575719.02078	142.0
1619575719.035846	142.0
1619575719.050838	142.0
1619575719.065997	142.0
1619575719.080634	142.0
1619575719.095341	142.0
1619575719.109971	142.0
1619575719.124082	142.0
1619575719.139126	142.0
1619575719.154039	142.0
1619575719.168828	142.0
1619575719.184271	142.0
1619575719.1998	143.0
1619575719.213903	143.0
1619575719.228252	143.0
1619575719.24234	143.0
1619575719.256006	143.0
1619575719.270397	143.0
1619575719.285002	143.0
1619575719.298828	143.0
1619575719.313437	143.0
1619575719.328039	143.0
1619575719.342676	143.0
1619575719.356488	143.0
1619575719.371177	144.0
1619575719.385675	144.0
1619575719.399514	144.0
1619575719.413326	144.0
1619575719.427187	144.0
1619575719.440907	144.0
1619575719.454531	144.0
1619575719.469352	144.0
1619575719.483816	144.0
1619575719.497905	144.0
1619575719.511337	144.0
1619575719.525127	144.0
1619575719.539769	145.0
1619575719.553593	145.0
1619575719.567026	145.0
1619575719.581609	145.0
1619575719.595438	145.0
1619575719.609632	145.0
1619575719.62433	145.0
1619575719.639006	145.0
1619575719.653489	145.0
1619575719.667497	145.0
1619575719.68208	145.0
1619575719.695881	145.0
1619575719.709936	145.0
1619575719.723957	146.0
1619575719.738403	146.0
1619575719.752728	146.0
1619575719.766571	146.0
1619575719.78148	146.0
1619575719.795742	146.0
1619575719.810152	146.0
1619575719.824352	146.0
1619575719.838139	146.0
1619575719.852424	146.0
1619575719.866563	146.0
1619575719.88155	146.0
1619575719.896307	147.0
1619575719.910867	147.0
1619575719.925137	147.0
1619575719.939065	147.0
1619575719.952883	147.0
1619575719.966947	147.0
1619575719.980993	147.0
1619575719.995084	147.0
1619575720.009031	147.0
1619575720.023168	147.0
1619575720.038808	147.0
1619575720.054147	147.0
1619575720.068299	148.0
1619575720.08234	148.0
1619575720.095704	148.0
1619575720.10969	148.0
1619575720.123743	148.0
1619575720.138092	148.0
1619575720.152132	148.0
1619575720.166125	148.0
1619575720.180082	148.0
1619575720.193547	148.0
1619575720.207517	148.0
1619575720.221834	148.0
1619575720.235707	148.0
1619575720.249229	149.0
1619575720.263814	149.0
1619575720.278599	149.0
1619575720.292571	149.0
1619575720.306716	149.0
1619575720.321142	149.0
1619575720.335559	149.0
1619575720.34961	149.0
1619575720.363758	149.0
1619575720.377817	149.0
1619575720.392737	149.0
1619575720.407695	149.0
1619575720.422694	149.0
1619575720.437639	150.0
1619575720.452594	150.0
1619575720.466805	150.0
1619575720.481525	150.0
1619575720.49557	150.0
1619575720.510608	150.0
1619575720.525463	150.0
1619575720.539508	150.0
1619575720.554526	150.0
1619575720.568495	150.0
1619575720.582528	150.0
1619575720.597526	150.0
1619575720.612504	151.0
1619575720.627131	151.0
1619575720.641536	151.0
1619575720.656425	151.0
1619575720.671436	151.0
1619575720.685372	151.0
1619575720.700433	151.0
1619575720.714904	151.0
1619575720.728906	151.0
1619575720.742979	151.0
1619575720.757471	151.0
1619575720.771944	151.0
1619575720.786051	151.0
1619575720.800036	152.0
1619575720.814082	152.0
1619575720.828573	152.0
1619575720.842852	152.0
1619575720.856854	152.0
1619575720.871169	152.0
1619575720.884838	152.0
1619575720.899165	152.0
1619575720.913166	152.0
1619575720.927855	152.0
1619575720.942017	152.0
1619575720.956163	152.0
1619575720.97075	152.0
1619575720.985147	153.0
1619575720.999408	153.0
1619575721.014278	153.0
1619575721.028169	153.0
1619575721.043129	153.0
1619575721.058174	153.0
1619575721.073214	153.0
1619575721.088197	153.0
1619575721.103184	153.0
1619575721.118187	153.0
1619575721.132232	153.0
1619575721.146823	153.0
1619575721.160666	153.0
1619575721.174791	154.0
1619575721.188595	154.0
1619575721.203273	154.0
1619575721.217279	154.0
1619575721.232278	154.0
1619575721.247284	154.0
1619575721.262624	154.0
1619575721.27736	154.0
1619575721.291379	154.0
1619575721.305422	154.0
1619575721.320399	154.0
1619575721.335682	154.0
1619575721.350469	155.0
1619575721.36535	155.0
1619575721.380439	155.0
1619575721.394604	155.0
1619575721.408752	155.0
1619575721.422748	155.0
1619575721.438558	155.0
1619575721.452895	155.0
1619575721.467704	155.0
1619575721.481881	155.0
1619575721.496547	155.0
1619575721.510725	155.0
1619575721.525257	155.0
1619575721.538789	156.0
1619575721.553979	156.0
1619575721.568885	156.0
1619575721.583883	156.0
1619575721.598018	156.0
1619575721.612896	156.0
1619575721.627898	156.0
1619575721.642903	156.0
1619575721.65691	156.0
1619575721.671428	156.0
1619575721.686607	156.0
