time	cwnd
1619575610.847208	31.0
1619575610.860947	32.0
1619575610.875568	32.0
1619575610.889358	32.0
1619575610.903609	33.0
1619575610.917181	33.0
1619575610.931424	33.0
1619575610.946023	25.0
1619575610.960245	19.0
1619575610.975077	16.0
1619575610.989941	16.0
1619575611.004079	17.0
1619575611.018515	18.0
1619575611.03367	18.0
1619575611.048228	19.0
1619575611.062521	20.0
1619575611.077286	20.0
1619575611.092139	21.0
1619575611.106754	21.0
1619575611.120901	22.0
1619575611.134978	22.0
1619575611.148793	23.0
1619575611.162807	23.0
1619575611.176717	24.0
1619575611.190357	24.0
1619575611.204884	25.0
1619575611.218514	25.0
1619575611.232879	26.0
1619575611.246848	26.0
1619575611.261833	27.0
1619575611.276174	27.0
1619575611.289556	28.0
1619575611.305288	28.0
1619575611.319002	28.0
1619575611.332804	29.0
1619575611.347676	29.0
1619575611.361243	30.0
1619575611.375352	30.0
1619575611.388588	30.0
1619575611.402116	31.0
1619575611.41595	31.0
1619575611.429664	31.0
1619575611.443876	32.0
1619575611.457415	32.0
1619575611.470906	33.0
1619575611.485633	33.0
1619575611.499804	33.0
1619575611.513373	34.0
1619575611.527138	34.0
1619575611.541236	28.0
1619575611.555398	22.0
1619575611.569423	17.0
1619575611.584053	17.0
1619575611.597584	18.0
1619575611.611856	18.0
1619575611.625456	19.0
1619575611.638864	19.0
1619575611.652393	20.0
1619575611.666868	21.0
1619575611.680882	21.0
1619575611.695273	22.0
1619575611.71009	22.0
1619575611.723964	23.0
1619575611.737914	23.0
1619575611.751894	24.0
1619575611.765967	24.0
1619575611.780804	25.0
1619575611.794632	25.0
1619575611.809402	26.0
1619575611.82298	26.0
1619575611.836989	27.0
1619575611.851119	27.0
1619575611.864792	28.0
1619575611.879043	28.0
1619575611.892496	28.0
1619575611.907087	29.0
1619575611.921466	29.0
1619575611.935493	29.0
1619575611.94954	30.0
1619575611.963989	30.0
1619575611.977373	31.0
1619575611.990941	31.0
1619575612.004337	31.0
1619575612.01845	32.0
1619575612.031874	32.0
1619575612.045448	32.0
1619575612.059611	33.0
1619575612.073972	33.0
1619575612.08759	33.0
1619575612.101505	25.0
1619575612.116322	19.0
1619575612.131026	16.0
1619575612.145188	16.0
1619575612.159472	17.0
1619575612.174597	18.0
1619575612.189158	18.0
1619575612.203905	19.0
1619575612.218185	20.0
1619575612.233558	20.0
1619575612.248464	21.0
1619575612.262443	21.0
1619575612.277169	22.0
1619575612.290519	22.0
1619575612.305318	23.0
1619575612.319543	24.0
1619575612.333541	24.0
1619575612.347109	24.0
1619575612.361217	25.0
1619575612.37583	25.0
1619575612.390044	26.0
1619575612.404909	26.0
1619575612.421336	27.0
1619575612.435194	27.0
1619575612.449526	28.0
1619575612.464108	28.0
1619575612.478386	29.0
1619575612.492788	29.0
1619575612.507072	29.0
1619575612.522585	30.0
1619575612.536194	30.0
1619575612.549811	31.0
1619575612.564815	31.0
1619575612.578553	31.0
1619575612.592733	32.0
1619575612.607405	32.0
1619575612.62117	32.0
1619575612.635805	33.0
1619575612.650524	33.0
1619575612.664586	34.0
1619575612.678266	34.0
1619575612.692403	28.0
1619575612.706659	22.0
1619575612.720154	17.0
1619575612.733932	17.0
1619575612.747861	18.0
1619575612.761574	18.0
1619575612.77561	19.0
1619575612.789269	19.0
1619575612.803246	20.0
1619575612.816914	21.0
1619575612.831038	21.0
1619575612.84496	22.0
1619575612.858488	22.0
1619575612.872201	23.0
1619575612.887001	23.0
1619575612.900468	24.0
1619575612.915159	24.0
1619575612.929218	25.0
1619575612.943897	25.0
1619575612.95853	26.0
1619575612.97276	26.0
1619575612.987122	27.0
1619575613.001847	27.0
1619575613.017066	27.0
1619575613.032902	28.0
1619575613.047279	28.0
1619575613.061876	29.0
1619575613.076504	29.0
1619575613.090545	30.0
1619575613.104729	30.0
1619575613.119063	30.0
1619575613.1331	31.0
1619575613.146745	31.0
1619575613.161292	31.0
1619575613.175789	32.0
1619575613.190062	32.0
1619575613.203535	33.0
1619575613.217197	33.0
1619575613.231321	33.0
1619575613.245002	28.0
1619575613.258688	23.0
1619575613.272602	18.0
1619575613.28653	16.0
1619575613.300672	17.0
1619575613.314814	17.0
1619575613.32851	18.0
1619575613.342303	18.0
1619575613.35653	19.0
1619575613.369745	19.0
1619575613.383085	20.0
1619575613.398303	21.0
1619575613.412463	21.0
1619575613.42668	22.0
1619575613.440978	22.0
1619575613.454661	23.0
1619575613.468858	23.0
1619575613.482565	24.0
1619575613.497027	24.0
1619575613.510977	25.0
1619575613.524839	25.0
1619575613.538528	26.0
1619575613.552326	26.0
1619575613.567225	27.0
1619575613.581331	27.0
1619575613.595249	27.0
1619575613.609167	28.0
1619575613.622547	28.0
1619575613.636787	29.0
1619575613.650108	29.0
1619575613.664379	29.0
1619575613.678221	30.0
1619575613.692242	30.0
1619575613.706164	31.0
1619575613.720933	31.0
1619575613.734991	31.0
1619575613.74893	32.0
1619575613.763382	32.0
1619575613.777287	32.0
1619575613.791145	33.0
1619575613.805287	33.0
1619575613.819294	34.0
1619575613.832787	34.0
1619575613.846505	29.0
1619575613.860521	24.0
1619575613.873887	17.0
1619575613.888426	17.0
1619575613.903647	18.0
1619575613.917449	18.0
1619575613.932005	19.0
1619575613.945539	20.0
1619575613.959871	20.0
1619575613.973468	21.0
1619575613.988199	21.0
1619575614.002197	22.0
1619575614.015714	22.0
1619575614.029672	23.0
1619575614.044802	23.0
1619575614.058914	24.0
1619575614.072886	24.0
1619575614.086762	25.0
1619575614.100885	25.0
1619575614.115168	26.0
1619575614.128922	26.0
1619575614.142129	27.0
1619575614.156782	27.0
1619575614.171186	27.0
1619575614.185421	28.0
1619575614.200587	28.0
1619575614.21653	29.0
1619575614.232036	29.0
1619575614.24626	30.0
1619575614.261257	30.0
1619575614.276176	30.0
1619575614.289865	31.0
1619575614.303304	31.0
1619575614.316354	32.0
1619575614.330199	32.0
1619575614.344438	32.0
1619575614.357888	33.0
1619575614.371756	33.0
1619575614.385829	33.0
1619575614.400422	28.0
1619575614.41389	23.0
1619575614.427468	16.0
1619575614.441441	16.0
1619575614.455137	16.0
1619575614.469218	17.0
1619575614.483243	18.0
1619575614.497431	18.0
1619575614.512202	19.0
1619575614.527341	20.0
1619575614.54177	20.0
1619575614.556446	21.0
1619575614.570261	21.0
1619575614.583868	22.0
1619575614.598065	22.0
1619575614.611613	23.0
1619575614.625952	23.0
1619575614.639586	24.0
1619575614.6542	24.0
1619575614.668429	25.0
1619575614.683006	25.0
1619575614.697797	26.0
1619575614.713317	26.0
1619575614.72749	27.0
1619575614.741402	27.0
1619575614.756564	28.0
1619575614.771792	28.0
1619575614.786874	29.0
1619575614.801259	29.0
1619575614.816252	29.0
1619575614.830175	30.0
1619575614.844256	30.0
1619575614.858501	31.0
1619575614.872266	31.0
1619575614.885723	31.0
1619575614.899454	32.0
1619575614.913547	25.0
1619575614.926763	19.0
1619575614.940774	16.0
1619575614.954357	16.0
1619575614.968655	17.0
1619575614.982874	17.0
1619575614.996841	18.0
1619575615.010922	19.0
1619575615.025006	19.0
1619575615.039657	20.0
1619575615.053791	20.0
1619575615.06788	21.0
1619575615.0827	22.0
1619575615.097175	22.0
1619575615.111383	23.0
1619575615.126072	23.0
1619575615.141434	24.0
1619575615.156465	24.0
1619575615.171567	25.0
1619575615.185919	25.0
1619575615.200506	26.0
1619575615.214669	26.0
1619575615.229153	27.0
1619575615.244491	27.0
1619575615.258908	28.0
1619575615.272959	28.0
1619575615.287055	28.0
1619575615.301136	29.0
1619575615.315207	29.0
1619575615.329084	30.0
1619575615.343096	30.0
1619575615.356651	30.0
1619575615.370427	31.0
1619575615.385114	31.0
1619575615.399126	31.0
1619575615.413373	32.0
1619575615.428062	32.0
1619575615.442597	33.0
1619575615.457197	33.0
1619575615.472058	33.0
1619575615.486784	34.0
1619575615.501036	29.0
1619575615.516529	22.0
1619575615.531072	17.0
1619575615.544704	17.0
1619575615.560103	18.0
1619575615.574759	18.0
1619575615.589133	19.0
1619575615.60357	20.0
1619575615.618009	20.0
1619575615.633116	21.0
1619575615.647428	22.0
1619575615.661496	22.0
1619575615.675623	23.0
1619575615.690169	23.0
1619575615.704345	24.0
1619575615.719182	24.0
1619575615.733327	25.0
1619575615.747186	25.0
1619575615.761395	26.0
1619575615.776207	26.0
1619575615.790901	26.0
1619575615.805285	27.0
1619575615.819196	27.0
1619575615.833927	28.0
1619575615.848055	28.0
1619575615.862149	29.0
1619575615.876351	29.0
1619575615.891552	29.0
1619575615.906147	30.0
1619575615.920738	30.0
1619575615.935593	31.0
1619575615.950103	31.0
1619575615.964136	31.0
1619575615.978847	32.0
1619575615.993071	32.0
1619575616.007865	33.0
1619575616.022511	33.0
1619575616.037719	33.0
1619575616.052538	28.0
1619575616.067771	22.0
1619575616.08274	16.0
1619575616.096777	16.0
1619575616.110773	17.0
1619575616.124891	17.0
1619575616.138553	18.0
1619575616.152267	18.0
1619575616.166409	19.0
1619575616.180807	20.0
1619575616.19471	20.0
1619575616.208931	21.0
1619575616.222593	21.0
1619575616.236513	22.0
1619575616.250636	22.0
1619575616.264928	23.0
1619575616.27903	23.0
1619575616.292755	24.0
1619575616.307059	24.0
1619575616.320838	25.0
1619575616.334786	25.0
1619575616.349193	26.0
1619575616.36352	26.0
1619575616.377689	27.0
1619575616.39131	27.0
1619575616.405384	28.0
1619575616.419997	28.0
1619575616.434506	28.0
1619575616.448777	29.0
1619575616.462905	29.0
1619575616.477592	30.0
1619575616.491033	30.0
1619575616.505531	30.0
1619575616.520084	31.0
1619575616.534854	31.0
1619575616.549689	32.0
1619575616.564408	32.0
1619575616.578593	32.0
1619575616.59243	33.0
1619575616.606888	33.0
1619575616.620804	33.0
1619575616.636216	34.0
1619575616.651648	30.0
1619575616.666387	24.0
1619575616.680986	17.0
1619575616.695075	17.0
1619575616.709158	18.0
1619575616.723359	18.0
1619575616.737888	19.0
1619575616.752013	19.0
1619575616.765463	20.0
1619575616.779243	21.0
1619575616.793843	21.0
1619575616.807375	22.0
1619575616.820885	22.0
1619575616.83452	23.0
1619575616.848081	23.0
1619575616.861506	24.0
1619575616.875062	24.0
1619575616.888852	25.0
1619575616.902997	25.0
1619575616.916666	26.0
1619575616.93064	26.0
1619575616.945098	26.0
1619575616.958793	27.0
1619575616.972168	27.0
1619575616.986326	28.0
1619575617.000723	28.0
1619575617.015298	29.0
1619575617.028783	29.0
1619575617.042826	29.0
1619575617.056992	30.0
1619575617.0707	30.0
1619575617.084338	30.0
1619575617.097636	31.0
1619575617.11172	31.0
1619575617.125722	32.0
1619575617.139954	32.0
1619575617.153778	32.0
1619575617.16803	33.0
1619575617.182094	33.0
1619575617.196409	33.0
1619575617.210174	28.0
1619575617.223763	22.0
1619575617.236834	16.0
1619575617.25063	16.0
1619575617.26458	17.0
1619575617.278284	17.0
1619575617.292144	18.0
1619575617.306247	18.0
1619575617.319916	19.0
1619575617.333248	20.0
1619575617.346897	20.0
1619575617.361283	21.0
1619575617.374997	21.0
1619575617.389042	22.0
1619575617.402977	22.0
1619575617.416802	23.0
1619575617.430306	23.0
1619575617.444067	24.0
1619575617.457796	24.0
1619575617.471382	25.0
1619575617.485661	25.0
1619575617.499428	26.0
1619575617.513062	26.0
1619575617.527275	27.0
1619575617.541325	27.0
1619575617.554768	27.0
1619575617.569795	28.0
1619575617.5849	28.0
1619575617.598581	29.0
1619575617.612372	29.0
1619575617.628175	29.0
1619575617.641971	30.0
1619575617.656863	30.0
1619575617.670961	31.0
1619575617.685102	31.0
1619575617.699921	31.0
1619575617.714819	32.0
1619575617.729551	32.0
1619575617.74391	33.0
1619575617.758598	33.0
1619575617.772688	33.0
1619575617.786883	34.0
1619575617.801827	32.0
1619575617.816766	27.0
1619575617.830963	21.0
1619575617.844454	17.0
1619575617.8591	17.0
1619575617.872737	17.0
1619575617.887067	18.0
1619575617.901618	19.0
1619575617.916499	19.0
1619575617.930576	20.0
1619575617.944187	20.0
1619575617.95857	21.0
1619575617.97296	21.0
1619575617.986759	22.0
1619575618.000745	22.0
1619575618.014469	23.0
1619575618.028322	23.0
1619575618.04155	24.0
1619575618.056271	24.0
1619575618.070106	25.0
1619575618.084538	25.0
1619575618.098228	26.0
1619575618.112941	26.0
1619575618.12738	27.0
1619575618.141435	27.0
1619575618.156008	28.0
1619575618.170358	28.0
1619575618.184298	28.0
1619575618.198552	29.0
1619575618.212798	29.0
1619575618.226182	30.0
1619575618.239985	30.0
1619575618.254644	30.0
1619575618.268301	31.0
1619575618.281887	31.0
1619575618.295918	32.0
1619575618.310036	32.0
1619575618.323648	32.0
1619575618.337482	33.0
1619575618.352284	33.0
1619575618.366576	33.0
1619575618.380303	34.0
1619575618.394291	34.0
1619575618.407936	31.0
1619575618.423123	24.0
1619575618.437235	19.0
1619575618.451615	17.0
1619575618.465078	17.0
1619575618.478968	18.0
1619575618.493261	19.0
1619575618.507633	19.0
1619575618.52323	20.0
1619575618.537802	20.0
1619575618.552612	21.0
1619575618.566144	22.0
1619575618.580183	22.0
1619575618.59434	23.0
1619575618.60836	23.0
1619575618.622706	24.0
1619575618.636478	24.0
1619575618.650708	25.0
1619575618.66493	25.0
1619575618.678598	25.0
1619575618.69267	26.0
1619575618.706464	26.0
1619575618.72108	27.0
1619575618.735178	27.0
1619575618.749451	28.0
1619575618.763559	28.0
1619575618.778068	29.0
1619575618.792375	29.0
1619575618.807192	29.0
1619575618.821546	30.0
1619575618.834869	30.0
1619575618.848501	30.0
1619575618.862259	31.0
1619575618.876666	31.0
1619575618.890951	32.0
1619575618.904611	32.0
1619575618.919755	32.0
1619575618.933466	33.0
1619575618.947091	33.0
1619575618.961699	33.0
1619575618.975686	28.0
1619575618.990225	22.0
1619575619.003816	16.0
1619575619.017966	16.0
1619575619.032223	17.0
1619575619.045535	17.0
1619575619.060582	18.0
1619575619.074487	18.0
1619575619.088963	19.0
1619575619.102655	20.0
1619575619.116393	20.0
1619575619.130066	21.0
1619575619.144471	21.0
1619575619.158819	22.0
1619575619.173133	22.0
1619575619.187443	23.0
1619575619.201273	24.0
1619575619.216957	24.0
1619575619.231575	25.0
1619575619.245542	25.0
1619575619.260144	25.0
1619575619.27423	26.0
1619575619.288421	26.0
1619575619.302894	27.0
1619575619.317079	27.0
1619575619.331509	28.0
1619575619.345063	28.0
1619575619.359939	28.0
1619575619.373556	29.0
1619575619.387696	29.0
1619575619.401353	30.0
1619575619.415563	30.0
1619575619.429791	30.0
1619575619.444027	31.0
1619575619.457991	31.0
1619575619.471381	32.0
1619575619.485444	32.0
1619575619.49931	32.0
1619575619.512911	33.0
1619575619.526855	24.0
1619575619.541608	18.0
1619575619.555568	16.0
1619575619.570408	16.0
1619575619.584616	17.0
1619575619.598199	18.0
1619575619.612445	18.0
1619575619.626553	19.0
1619575619.640146	19.0
1619575619.653705	20.0
1619575619.668382	21.0
1619575619.682695	21.0
1619575619.696669	22.0
1619575619.710321	22.0
1619575619.724918	23.0
1619575619.73847	23.0
1619575619.752215	24.0
1619575619.766032	24.0
1619575619.779921	25.0
1619575619.7939	25.0
1619575619.807863	26.0
1619575619.821687	26.0
1619575619.835525	26.0
1619575619.849418	27.0
1619575619.864235	27.0
1619575619.878263	28.0
1619575619.892503	28.0
1619575619.906373	29.0
1619575619.920012	29.0
1619575619.934466	29.0
1619575619.948379	30.0
1619575619.962996	30.0
1619575619.976597	31.0
1619575619.990833	31.0
1619575620.005892	31.0
1619575620.02047	32.0
1619575620.035922	32.0
1619575620.050455	32.0
1619575620.064855	33.0
1619575620.079448	33.0
1619575620.093266	34.0
1619575620.109904	34.0
1619575620.125237	30.0
1619575620.139716	24.0
1619575620.153306	17.0
1619575620.167061	17.0
1619575620.180998	17.0
1619575620.194374	18.0
1619575620.208383	18.0
1619575620.222437	19.0
1619575620.236852	19.0
1619575620.250916	20.0
1619575620.265066	21.0
1619575620.279499	21.0
1619575620.293659	22.0
1619575620.307938	22.0
1619575620.321334	23.0
1619575620.335324	23.0
1619575620.349131	24.0
1619575620.362536	24.0
1619575620.377195	25.0
1619575620.391539	25.0
1619575620.407374	26.0
1619575620.421512	26.0
1619575620.435337	27.0
1619575620.449689	27.0
1619575620.463084	27.0
1619575620.478133	28.0
1619575620.491842	28.0
1619575620.505436	29.0
1619575620.519541	29.0
1619575620.53284	29.0
1619575620.547196	30.0
1619575620.56104	30.0
1619575620.574835	31.0
1619575620.588857	31.0
1619575620.603526	31.0
1619575620.61724	32.0
1619575620.631317	32.0
1619575620.645408	32.0
1619575620.659119	33.0
1619575620.672824	33.0
1619575620.687261	33.0
1619575620.701196	27.0
1619575620.714888	21.0
1619575620.728215	16.0
1619575620.742631	16.0
1619575620.756395	17.0
1619575620.770541	17.0
1619575620.784021	18.0
1619575620.797569	19.0
1619575620.811598	19.0
1619575620.824849	20.0
1619575620.839039	20.0
1619575620.852638	21.0
1619575620.866155	21.0
1619575620.880405	22.0
1619575620.894224	22.0
1619575620.908221	23.0
1619575620.921633	23.0
1619575620.93574	24.0
1619575620.949142	24.0
1619575620.96273	25.0
1619575620.97686	25.0
1619575620.990248	26.0
1619575621.004515	26.0
1619575621.01805	27.0
1619575621.032077	27.0
1619575621.045781	27.0
1619575621.059328	28.0
1619575621.073764	28.0
1619575621.087088	29.0
1619575621.100811	29.0
1619575621.115033	29.0
1619575621.12939	30.0
1619575621.144261	30.0
1619575621.1588	31.0
1619575621.173524	31.0
1619575621.188166	31.0
1619575621.202799	32.0
1619575621.217383	32.0
1619575621.231356	33.0
1619575621.245883	33.0
1619575621.259353	33.0
1619575621.273729	31.0
1619575621.288681	26.0
1619575621.302673	20.0
1619575621.317317	17.0
1619575621.331865	17.0
1619575621.346422	18.0
1619575621.360863	19.0
1619575621.374476	19.0
1619575621.388638	20.0
1619575621.402079	20.0
1619575621.415808	21.0
1619575621.429872	22.0
1619575621.444383	22.0
1619575621.457796	23.0
1619575621.472849	23.0
1619575621.486503	24.0
1619575621.500876	24.0
1619575621.515535	25.0
1619575621.529133	25.0
1619575621.542824	26.0
1619575621.557023	26.0
1619575621.570843	26.0
1619575621.586143	27.0
1619575621.599967	27.0
1619575621.614757	28.0
1619575621.628618	28.0
1619575621.643645	29.0
1619575621.657696	29.0
1619575621.672743	29.0
1619575621.688827	30.0
1619575621.703593	30.0
1619575621.718437	31.0
1619575621.73282	31.0
1619575621.747372	31.0
1619575621.76169	32.0
1619575621.775842	32.0
1619575621.789547	33.0
1619575621.803243	33.0
1619575621.817985	33.0
1619575621.832504	28.0
1619575621.846229	23.0
1619575621.860487	16.0
1619575621.874303	16.0
1619575621.888935	16.0
1619575621.902709	17.0
1619575621.916899	18.0
1619575621.931213	18.0
1619575621.944689	19.0
1619575621.958399	20.0
1619575621.972851	20.0
1619575621.986878	21.0
1619575622.001003	21.0
1619575622.014813	22.0
1619575622.029363	22.0
1619575622.043395	23.0
1619575622.057657	23.0
1619575622.071082	24.0
1619575622.084666	24.0
1619575622.098459	25.0
1619575622.112244	25.0
1619575622.126183	26.0
1619575622.140236	26.0
1619575622.154358	27.0
1619575622.168512	27.0
1619575622.182583	27.0
1619575622.196454	28.0
1619575622.210655	28.0
1619575622.224515	29.0
1619575622.23806	29.0
1619575622.252817	29.0
1619575622.26677	30.0
1619575622.281648	30.0
1619575622.295852	31.0
1619575622.30959	31.0
1619575622.323948	31.0
1619575622.337468	32.0
1619575622.352148	32.0
1619575622.365855	33.0
1619575622.379646	33.0
1619575622.401129	33.0
1619575622.415185	34.0
1619575622.429962	30.0
1619575622.445642	24.0
1619575622.460596	17.0
1619575622.475513	17.0
1619575622.489429	18.0
1619575622.503745	18.0
1619575622.517476	19.0
1619575622.531391	19.0
1619575622.544951	20.0
1619575622.558681	21.0
1619575622.573358	21.0
1619575622.587773	22.0
1619575622.60117	22.0
1619575622.61545	23.0
1619575622.629283	23.0
1619575622.643246	24.0
1619575622.656715	24.0
1619575622.671049	25.0
1619575622.68467	25.0
1619575622.698612	26.0
1619575622.712389	26.0
1619575622.72653	26.0
1619575622.740374	27.0
1619575622.754631	27.0
1619575622.768546	28.0
1619575622.782443	28.0
1619575622.796468	29.0
1619575622.810909	29.0
1619575622.824636	29.0
1619575622.83872	30.0
1619575622.853121	30.0
1619575622.867346	31.0
1619575622.881232	31.0
1619575622.89542	31.0
1619575622.909533	32.0
1619575622.923105	32.0
1619575622.93744	32.0
1619575622.95136	33.0
1619575622.966493	26.0
1619575622.980981	20.0
1619575622.995515	16.0
1619575623.010053	16.0
1619575623.024743	17.0
1619575623.039774	18.0
1619575623.053848	18.0
1619575623.068575	19.0
1619575623.083036	19.0
1619575623.096792	20.0
1619575623.110491	21.0
1619575623.124319	21.0
1619575623.137835	22.0
1619575623.152005	22.0
1619575623.165531	23.0
1619575623.179787	23.0
1619575623.193196	24.0
1619575623.206812	24.0
1619575623.220864	25.0
1619575623.234343	25.0
1619575623.247698	25.0
1619575623.261407	26.0
1619575623.274837	26.0
1619575623.288598	27.0
1619575623.303783	27.0
1619575623.317182	28.0
1619575623.331172	28.0
1619575623.345108	28.0
1619575623.358974	29.0
1619575623.372957	29.0
1619575623.38686	30.0
1619575623.40101	30.0
1619575623.414316	30.0
1619575623.429194	31.0
1619575623.443067	31.0
1619575623.456975	32.0
1619575623.470837	32.0
1619575623.485501	32.0
1619575623.499744	33.0
1619575623.513996	33.0
1619575623.527678	33.0
1619575623.541364	28.0
1619575623.555529	22.0
1619575623.569343	16.0
1619575623.583451	16.0
1619575623.597961	17.0
1619575623.611837	17.0
1619575623.626333	18.0
1619575623.640099	19.0
1619575623.654833	19.0
1619575623.668648	20.0
1619575623.682039	20.0
1619575623.695989	21.0
1619575623.709517	21.0
1619575623.724399	22.0
1619575623.738909	22.0
1619575623.753012	23.0
1619575623.767518	24.0
1619575623.781858	24.0
1619575623.79603	25.0
1619575623.809586	25.0
1619575623.823047	25.0
1619575623.837373	26.0
1619575623.850997	26.0
1619575623.865188	27.0
1619575623.87989	27.0
1619575623.893918	28.0
1619575623.907664	28.0
1619575623.921681	28.0
1619575623.935597	29.0
1619575623.949077	29.0
1619575623.963331	30.0
1619575623.977001	30.0
1619575623.991614	30.0
1619575624.005489	31.0
1619575624.019013	31.0
1619575624.033603	32.0
1619575624.047629	32.0
1619575624.061817	32.0
1619575624.076694	33.0
1619575624.090976	33.0
1619575624.106022	33.0
1619575624.120497	28.0
1619575624.135219	22.0
1619575624.14929	16.0
1619575624.163676	16.0
1619575624.178256	17.0
1619575624.192209	17.0
1619575624.207179	18.0
1619575624.221575	19.0
1619575624.236406	19.0
1619575624.250901	20.0
1619575624.264464	20.0
1619575624.279071	21.0
1619575624.29313	22.0
1619575624.308613	22.0
1619575624.322951	23.0
1619575624.337055	23.0
1619575624.351778	24.0
1619575624.366738	24.0
1619575624.381433	25.0
1619575624.396445	25.0
1619575624.411369	26.0
1619575624.426707	26.0
1619575624.440423	27.0
1619575624.454828	27.0
1619575624.468584	27.0
1619575624.483205	28.0
1619575624.496916	28.0
1619575624.510548	29.0
1619575624.524706	29.0
1619575624.538738	29.0
1619575624.552839	30.0
1619575624.567022	30.0
1619575624.581104	31.0
1619575624.594902	31.0
1619575624.608704	31.0
1619575624.622495	32.0
1619575624.636756	32.0
1619575624.651124	33.0
1619575624.665571	33.0
1619575624.679382	33.0
1619575624.693555	27.0
1619575624.707801	21.0
1619575624.722319	16.0
1619575624.736913	16.0
1619575624.75074	17.0
1619575624.764714	17.0
1619575624.778507	18.0
1619575624.793312	19.0
1619575624.806917	19.0
1619575624.821339	20.0
1619575624.835619	20.0
1619575624.84922	21.0
1619575624.86331	22.0
1619575624.877675	22.0
1619575624.891886	23.0
1619575624.906649	23.0
1619575624.921583	24.0
1619575624.935582	24.0
1619575624.949785	25.0
1619575624.963898	25.0
1619575624.978029	26.0
1619575624.992663	26.0
1619575625.006827	26.0
1619575625.021123	27.0
1619575625.034787	27.0
1619575625.048333	28.0
1619575625.062619	28.0
1619575625.077575	29.0
1619575625.09204	29.0
1619575625.10714	29.0
1619575625.121823	30.0
1619575625.136278	30.0
1619575625.151104	31.0
1619575625.165608	31.0
1619575625.180206	31.0
1619575625.194906	32.0
1619575625.208934	32.0
1619575625.223544	33.0
1619575625.237914	33.0
1619575625.251265	33.0
1619575625.265343	34.0
1619575625.278724	34.0
1619575625.292715	31.0
1619575625.306359	26.0
1619575625.320135	19.0
1619575625.333454	17.0
1619575625.348024	17.0
1619575625.362398	18.0
1619575625.376419	18.0
1619575625.390836	19.0
1619575625.404734	19.0
1619575625.418473	20.0
1619575625.432219	21.0
1619575625.445746	21.0
1619575625.46077	22.0
1619575625.474798	22.0
1619575625.488642	23.0
1619575625.502129	23.0
1619575625.516276	24.0
1619575625.530522	24.0
1619575625.54398	25.0
1619575625.558272	25.0
1619575625.571728	26.0
1619575625.585409	26.0
1619575625.599076	26.0
1619575625.613638	27.0
1619575625.627284	27.0
1619575625.640891	28.0
1619575625.65465	28.0
1619575625.668835	29.0
1619575625.682775	29.0
1619575625.697005	29.0
1619575625.711393	30.0
1619575625.725271	30.0
1619575625.740302	31.0
1619575625.754048	31.0
1619575625.76804	31.0
1619575625.781984	32.0
1619575625.79722	32.0
1619575625.811289	32.0
1619575625.825902	28.0
1619575625.840417	22.0
1619575625.854509	16.0
1619575625.869542	16.0
1619575625.883931	17.0
1619575625.898462	17.0
1619575625.9125	18.0
1619575625.927142	19.0
1619575625.941891	19.0
1619575625.956955	20.0
1619575625.972267	20.0
1619575625.987046	21.0
1619575626.000882	22.0
1619575626.014173	22.0
1619575626.028718	23.0
1619575626.042388	23.0
1619575626.056331	24.0
1619575626.07106	24.0
1619575626.086124	25.0
1619575626.100878	25.0
1619575626.115467	26.0
1619575626.130402	26.0
1619575626.145123	27.0
1619575626.160698	27.0
1619575626.175396	28.0
1619575626.189862	28.0
1619575626.204881	28.0
1619575626.219362	29.0
1619575626.233282	29.0
1619575626.248156	30.0
1619575626.261886	30.0
1619575626.276622	30.0
1619575626.290939	31.0
1619575626.304868	31.0
1619575626.319315	32.0
1619575626.332849	32.0
1619575626.347028	32.0
1619575626.360495	28.0
1619575626.374938	22.0
1619575626.388916	16.0
1619575626.403318	16.0
1619575626.417161	17.0
1619575626.431497	17.0
1619575626.446031	18.0
1619575626.459525	19.0
1619575626.473444	19.0
1619575626.487429	20.0
1619575626.501586	20.0
1619575626.515246	21.0
1619575626.530034	21.0
1619575626.544706	22.0
1619575626.558774	23.0
1619575626.572948	23.0
1619575626.587295	24.0
1619575626.601776	24.0
1619575626.617118	25.0
1619575626.631792	25.0
1619575626.64736	26.0
1619575626.662254	26.0
1619575626.677386	27.0
1619575626.692188	27.0
1619575626.706039	27.0
1619575626.720304	28.0
1619575626.734222	28.0
1619575626.748352	29.0
1619575626.762628	29.0
1619575626.776464	29.0
1619575626.789796	30.0
1619575626.80344	30.0
1619575626.818978	31.0
1619575626.833262	31.0
1619575626.848183	31.0
1619575626.862824	32.0
1619575626.87734	32.0
1619575626.891268	32.0
1619575626.905295	33.0
1619575626.919963	33.0
1619575626.933505	34.0
1619575626.948013	29.0
1619575626.962544	23.0
1619575626.976765	17.0
1619575626.991045	17.0
1619575627.004817	18.0
1619575627.018738	18.0
1619575627.034112	19.0
1619575627.048246	20.0
1619575627.061738	20.0
1619575627.076179	21.0
1619575627.089911	21.0
1619575627.104107	22.0
1619575627.117785	22.0
1619575627.132302	23.0
1619575627.146532	23.0
1619575627.160989	24.0
1619575627.175015	24.0
1619575627.190069	25.0
1619575627.204096	25.0
1619575627.217845	26.0
1619575627.231853	26.0
1619575627.246055	27.0
1619575627.260596	27.0
1619575627.274667	28.0
1619575627.289151	28.0
1619575627.302723	28.0
1619575627.316422	29.0
1619575627.331196	29.0
1619575627.345365	30.0
1619575627.359909	30.0
1619575627.373737	30.0
