time	qlen
1619575844.435334	128.0
1619575844.448771	127.0
1619575844.462384	126.0
1619575844.476959	127.0
1619575844.489996	127.0
1619575844.504553	126.0
1619575844.518346	126.0
1619575844.531798	128.0
1619575844.545343	127.0
1619575844.5591	127.0
1619575844.572213	128.0
1619575844.585448	127.0
1619575844.599203	128.0
1619575844.612325	128.0
1619575844.625928	127.0
1619575844.639649	127.0
1619575844.653572	127.0
1619575844.666611	128.0
1619575844.680451	128.0
1619575844.694236	127.0
1619575844.707493	127.0
1619575844.720975	126.0
1619575844.734261	126.0
1619575844.747957	127.0
1619575844.761701	127.0
1619575844.775942	126.0
1619575844.789778	127.0
1619575844.803485	126.0
1619575844.817214	126.0
1619575844.830555	126.0
1619575844.843985	128.0
1619575844.857724	128.0
1619575844.871861	128.0
1619575844.886022	128.0
1619575844.899864	128.0
1619575844.914226	128.0
1619575844.928509	128.0
1619575844.942698	127.0
1619575844.956102	127.0
1619575844.97016	128.0
1619575844.98471	127.0
1619575844.9988	127.0
1619575845.013051	128.0
1619575845.027281	128.0
1619575845.041125	127.0
1619575845.055185	128.0
1619575845.068795	129.0
1619575845.082982	128.0
1619575845.096414	128.0
1619575845.110534	127.0
1619575845.123818	129.0
1619575845.137999	127.0
1619575845.151776	128.0
1619575845.165658	127.0
1619575845.180773	129.0
1619575845.193743	129.0
1619575845.208028	130.0
1619575845.220882	129.0
1619575845.234867	129.0
1619575845.249036	129.0
1619575845.262822	129.0
1619575845.276465	129.0
1619575845.291101	129.0
1619575845.304742	130.0
1619575845.318412	129.0
1619575845.332122	130.0
1619575845.346062	129.0
1619575845.359815	129.0
1619575845.374091	129.0
1619575845.388337	128.0
1619575845.40146	130.0
1619575845.415634	129.0
1619575845.430599	129.0
1619575845.443952	129.0
1619575845.458031	128.0
1619575845.473288	129.0
1619575845.486812	128.0
1619575845.500386	128.0
1619575845.514123	129.0
1619575845.528418	128.0
1619575845.541903	128.0
1619575845.555653	129.0
1619575845.569086	128.0
1619575845.582484	128.0
1619575845.596979	128.0
1619575845.610588	127.0
1619575845.624203	129.0
1619575845.638299	129.0
1619575845.652941	128.0
1619575845.667436	130.0
1619575845.680916	130.0
1619575845.695233	130.0
1619575845.709017	129.0
1619575845.723077	129.0
1619575845.736325	128.0
1619575845.749755	129.0
1619575845.76292	128.0
1619575845.775888	130.0
1619575845.789365	129.0
1619575845.803033	129.0
1619575845.816865	129.0
1619575845.830419	129.0
1619575845.843325	129.0
1619575845.856585	129.0
1619575845.870472	130.0
1619575845.884438	129.0
1619575845.898245	129.0
1619575845.912024	129.0
1619575845.926085	129.0
1619575845.93976	130.0
1619575845.95318	129.0
1619575845.966798	129.0
1619575845.979735	128.0
1619575845.99292	128.0
1619575846.006141	128.0
1619575846.018964	129.0
1619575846.032553	128.0
1619575846.045699	128.0
1619575846.058591	129.0
1619575846.072237	128.0
1619575846.085585	128.0
1619575846.099176	129.0
1619575846.112729	130.0
1619575846.127283	130.0
1619575846.140862	130.0
1619575846.154589	130.0
1619575846.169134	130.0
1619575846.182631	130.0
1619575846.197216	130.0
1619575846.211744	131.0
1619575846.225607	130.0
1619575846.239156	131.0
1619575846.252411	130.0
1619575846.266269	131.0
1619575846.280696	131.0
1619575846.295458	131.0
1619575846.309411	130.0
1619575846.323495	130.0
1619575846.338031	131.0
1619575846.351473	130.0
1619575846.365094	130.0
1619575846.378251	131.0
1619575846.391516	129.0
1619575846.404676	130.0
1619575846.41829	128.0
1619575846.431895	128.0
1619575846.444859	129.0
1619575846.459515	129.0
1619575846.472835	129.0
1619575846.487357	130.0
1619575846.501081	131.0
1619575846.515441	131.0
1619575846.52913	131.0
1619575846.542264	130.0
1619575846.556423	131.0
1619575846.569991	131.0
1619575846.583768	131.0
1619575846.59795	131.0
1619575846.61256	131.0
1619575846.626722	129.0
1619575846.641016	130.0
1619575846.654661	130.0
1619575846.668744	131.0
1619575846.683047	130.0
1619575846.696908	129.0
1619575846.710734	130.0
1619575846.724361	131.0
1619575846.738415	130.0
1619575846.752697	131.0
1619575846.76649	130.0
1619575846.780192	131.0
1619575846.793986	131.0
1619575846.808115	131.0
1619575846.822364	130.0
1619575846.836202	129.0
1619575846.850116	130.0
1619575846.863866	131.0
1619575846.877065	130.0
1619575846.891155	130.0
1619575846.904858	130.0
1619575846.917897	131.0
1619575846.931881	130.0
1619575846.944844	132.0
1619575846.958518	131.0
1619575846.972243	131.0
1619575846.985819	132.0
1619575846.999008	131.0
1619575847.012158	131.0
1619575847.025622	131.0
1619575847.039138	131.0
1619575847.052171	131.0
1619575847.065857	131.0
1619575847.08019	131.0
1619575847.09447	132.0
1619575847.108015	132.0
1619575847.122062	131.0
1619575847.136567	132.0
1619575847.15091	131.0
1619575847.165855	132.0
1619575847.180022	131.0
1619575847.193836	131.0
1619575847.208378	131.0
1619575847.222327	131.0
1619575847.23644	131.0
1619575847.250943	131.0
1619575847.264755	131.0
1619575847.278869	130.0
1619575847.292998	129.0
1619575847.307157	131.0
1619575847.32112	131.0
1619575847.3353	130.0
1619575847.349135	130.0
1619575847.363192	130.0
1619575847.376207	132.0
1619575847.390841	131.0
1619575847.404922	132.0
1619575847.418514	133.0
1619575847.432317	132.0
1619575847.446743	132.0
1619575847.460928	132.0
1619575847.474808	132.0
1619575847.488871	132.0
1619575847.502961	132.0
1619575847.516481	133.0
1619575847.530745	132.0
1619575847.544735	132.0
1619575847.55778	132.0
1619575847.570921	133.0
1619575847.583929	132.0
1619575847.597232	132.0
1619575847.612092	132.0
1619575847.626536	133.0
1619575847.640844	133.0
1619575847.65447	133.0
1619575847.667631	132.0
1619575847.68168	131.0
1619575847.696167	132.0
1619575847.709806	132.0
1619575847.724445	131.0
1619575847.738878	131.0
1619575847.753805	131.0
1619575847.768519	132.0
1619575847.782301	131.0
1619575847.795815	131.0
1619575847.810641	132.0
1619575847.82538	133.0
1619575847.839287	133.0
1619575847.853385	133.0
1619575847.868009	132.0
1619575847.882237	132.0
1619575847.896334	133.0
1619575847.911314	132.0
1619575847.92487	132.0
1619575847.938672	132.0
1619575847.95237	132.0
1619575847.966611	133.0
1619575847.980682	133.0
1619575847.995043	132.0
1619575848.009574	132.0
1619575848.024132	132.0
1619575848.037698	132.0
1619575848.05194	133.0
1619575848.064744	132.0
1619575848.079004	131.0
1619575848.09365	133.0
1619575848.108922	133.0
1619575848.123564	132.0
1619575848.13773	132.0
1619575848.151889	131.0
1619575848.165414	132.0
1619575848.179988	133.0
1619575848.193128	133.0
1619575848.207069	132.0
1619575848.220394	132.0
1619575848.234594	133.0
1619575848.2491	134.0
1619575848.264069	133.0
1619575848.278131	132.0
1619575848.292172	133.0
1619575848.306288	133.0
1619575848.320019	133.0
1619575848.33468	134.0
1619575848.348832	133.0
1619575848.362658	134.0
1619575848.376689	133.0
1619575848.390807	134.0
1619575848.404953	134.0
1619575848.418816	134.0
1619575848.431931	134.0
1619575848.446004	134.0
1619575848.460095	133.0
1619575848.474652	133.0
1619575848.489045	133.0
1619575848.503632	134.0
1619575848.518131	134.0
1619575848.532781	133.0
1619575848.546592	132.0
1619575848.560647	134.0
1619575848.574821	134.0
1619575848.589442	132.0
1619575848.603044	133.0
1619575848.617627	134.0
1619575848.63139	134.0
1619575848.645609	133.0
1619575848.659715	132.0
1619575848.673349	133.0
1619575848.68764	134.0
1619575848.701219	133.0
1619575848.715058	133.0
1619575848.728801	133.0
1619575848.743637	133.0
1619575848.757187	133.0
1619575848.770571	134.0
1619575848.784512	134.0
1619575848.798663	134.0
1619575848.812571	134.0
1619575848.826384	135.0
1619575848.840096	135.0
1619575848.854557	135.0
1619575848.868153	134.0
1619575848.881445	134.0
1619575848.894879	133.0
1619575848.909438	134.0
1619575848.922988	135.0
1619575848.936886	135.0
1619575848.950612	133.0
1619575848.964988	134.0
1619575848.979172	132.0
1619575848.992752	133.0
1619575849.005957	132.0
1619575849.019693	134.0
1619575849.033192	133.0
1619575849.047317	134.0
1619575849.06109	134.0
1619575849.074862	134.0
1619575849.089313	134.0
1619575849.103408	134.0
1619575849.117475	135.0
1619575849.131261	134.0
1619575849.145514	135.0
1619575849.159827	134.0
1619575849.173339	135.0
1619575849.186244	134.0
1619575849.200306	135.0
1619575849.214213	134.0
1619575849.227724	134.0
1619575849.241802	134.0
1619575849.25545	135.0
1619575849.26903	134.0
1619575849.282925	134.0
1619575849.296782	135.0
1619575849.310577	135.0
1619575849.3246	135.0
1619575849.338483	134.0
1619575849.352664	134.0
1619575849.366376	135.0
1619575849.379589	136.0
1619575849.392432	135.0
1619575849.406039	135.0
1619575849.419174	135.0
1619575849.432624	135.0
1619575849.446357	134.0
1619575849.460451	134.0
1619575849.474741	135.0
1619575849.489086	134.0
1619575849.502934	134.0
1619575849.516551	133.0
1619575849.530577	135.0
1619575849.54377	135.0
1619575849.55755	135.0
1619575849.571799	135.0
1619575849.58537	134.0
1619575849.599673	136.0
1619575849.612567	135.0
1619575849.626867	135.0
1619575849.640305	135.0
1619575849.654881	135.0
1619575849.668981	135.0
1619575849.682995	134.0
1619575849.697215	135.0
1619575849.710843	135.0
1619575849.724801	135.0
1619575849.738397	135.0
1619575849.751683	135.0
1619575849.765157	136.0
1619575849.778938	136.0
1619575849.792693	136.0
1619575849.806099	136.0
1619575849.819027	135.0
1619575849.832456	137.0
1619575849.845964	136.0
1619575849.860632	135.0
1619575849.873809	135.0
1619575849.887295	135.0
1619575849.90148	135.0
1619575849.915118	134.0
1619575849.928457	135.0
1619575849.942516	135.0
1619575849.956455	134.0
1619575849.970331	134.0
1619575849.984598	136.0
1619575849.998993	135.0
1619575850.013466	135.0
1619575850.027471	135.0
1619575850.041631	135.0
1619575850.055857	135.0
1619575850.069377	135.0
1619575850.083048	136.0
1619575850.096102	136.0
1619575850.109772	137.0
1619575850.124648	137.0
1619575850.138821	136.0
1619575850.152822	136.0
1619575850.167094	137.0
1619575850.180586	136.0
1619575850.194131	136.0
1619575850.207025	136.0
1619575850.220215	136.0
1619575850.233912	136.0
1619575850.248153	136.0
1619575850.262007	136.0
1619575850.275403	136.0
1619575850.289455	136.0
1619575850.303355	136.0
1619575850.317058	136.0
1619575850.331381	135.0
1619575850.345383	135.0
1619575850.360068	135.0
1619575850.374103	136.0
1619575850.387733	135.0
1619575850.401299	136.0
1619575850.415494	137.0
1619575850.429102	138.0
1619575850.442667	136.0
1619575850.456687	137.0
1619575850.469751	138.0
1619575850.482813	137.0
1619575850.49595	137.0
1619575850.509184	137.0
1619575850.523013	136.0
1619575850.536877	137.0
1619575850.551157	136.0
1619575850.565017	137.0
1619575850.579017	136.0
1619575850.592917	137.0
1619575850.606937	136.0
1619575850.621121	136.0
1619575850.634827	137.0
1619575850.649459	136.0
1619575850.664356	136.0
1619575850.678674	137.0
1619575850.692349	136.0
1619575850.706182	137.0
1619575850.721854	135.0
1619575850.735287	136.0
1619575850.750005	136.0
1619575850.763644	136.0
1619575850.777563	137.0
1619575850.791893	136.0
1619575850.806353	135.0
1619575850.819822	136.0
1619575850.833351	136.0
1619575850.846962	136.0
1619575850.860677	137.0
1619575850.874988	137.0
1619575850.889448	137.0
1619575850.903864	138.0
1619575850.919155	137.0
1619575850.932394	137.0
1619575850.946623	137.0
1619575850.960074	137.0
1619575850.974231	137.0
1619575850.988487	138.0
1619575851.002429	136.0
1619575851.016768	137.0
1619575851.030673	137.0
1619575851.044348	136.0
1619575851.058649	135.0
1619575851.071728	136.0
1619575851.085173	137.0
1619575851.098369	137.0
1619575851.11099	137.0
1619575851.125874	138.0
1619575851.13956	137.0
1619575851.153578	138.0
1619575851.167879	138.0
1619575851.181591	137.0
1619575851.195879	137.0
1619575851.210207	136.0
1619575851.224591	137.0
1619575851.238957	137.0
1619575851.252991	138.0
1619575851.267325	137.0
1619575851.28014	136.0
1619575851.295367	136.0
1619575851.308979	137.0
1619575851.323208	138.0
1619575851.338142	137.0
1619575851.351585	137.0
1619575851.366098	138.0
1619575851.37992	138.0
1619575851.394572	137.0
1619575851.408969	137.0
1619575851.42286	138.0
1619575851.436029	138.0
1619575851.45026	139.0
1619575851.464244	139.0
1619575851.477874	138.0
1619575851.49146	138.0
1619575851.504771	139.0
1619575851.518511	138.0
1619575851.532126	137.0
1619575851.545864	138.0
1619575851.559496	139.0
1619575851.573765	138.0
1619575851.587448	137.0
1619575851.600543	138.0
1619575851.614731	139.0
1619575851.627736	138.0
1619575851.642781	137.0
1619575851.656239	138.0
1619575851.669851	137.0
1619575851.684234	137.0
1619575851.698011	136.0
1619575851.712449	137.0
1619575851.725693	138.0
1619575851.739233	137.0
1619575851.752956	139.0
1619575851.766635	138.0
1619575851.779629	139.0
1619575851.79231	138.0
1619575851.80576	139.0
1619575851.819427	139.0
1619575851.832243	139.0
1619575851.845858	139.0
1619575851.860115	138.0
1619575851.873947	139.0
1619575851.888232	139.0
1619575851.902666	138.0
1619575851.916877	139.0
1619575851.930253	138.0
1619575851.944502	138.0
1619575851.958658	138.0
1619575851.972936	139.0
1619575851.987149	138.0
1619575852.000246	138.0
1619575852.014607	138.0
1619575852.029666	138.0
1619575852.043294	139.0
1619575852.056957	139.0
1619575852.070573	137.0
1619575852.084772	137.0
1619575852.09841	137.0
1619575852.113016	137.0
1619575852.126347	137.0
1619575852.140869	138.0
1619575852.154543	139.0
1619575852.16802	139.0
1619575852.182713	139.0
1619575852.195834	139.0
1619575852.209914	139.0
1619575852.224134	140.0
1619575852.238039	140.0
1619575852.252051	138.0
1619575852.265629	140.0
1619575852.280402	140.0
1619575852.29403	140.0
1619575852.30762	139.0
1619575852.321943	139.0
1619575852.336708	138.0
1619575852.350521	140.0
1619575852.364647	139.0
1619575852.378994	139.0
1619575852.392483	140.0
1619575852.405617	139.0
1619575852.418239	138.0
1619575852.431917	140.0
1619575852.445737	139.0
1619575852.460833	140.0
1619575852.474341	139.0
1619575852.489332	140.0
1619575852.50362	139.0
1619575852.516945	139.0
1619575852.532169	138.0
1619575852.545954	138.0
1619575852.560183	138.0
1619575852.57452	139.0
1619575852.588012	139.0
1619575852.601587	138.0
1619575852.615698	138.0
1619575852.629486	139.0
1619575852.642843	139.0
1619575852.657214	139.0
1619575852.670775	139.0
1619575852.684365	140.0
1619575852.698892	140.0
1619575852.713001	139.0
1619575852.727159	141.0
1619575852.742005	140.0
1619575852.755911	139.0
1619575852.769215	139.0
1619575852.78356	140.0
1619575852.797381	140.0
1619575852.811132	141.0
1619575852.824905	140.0
1619575852.838111	140.0
1619575852.851876	140.0
1619575852.866818	140.0
1619575852.880409	140.0
1619575852.894707	141.0
1619575852.908093	139.0
1619575852.922582	141.0
1619575852.936237	141.0
1619575852.950753	139.0
1619575852.964254	140.0
1619575852.978266	139.0
1619575852.991714	140.0
1619575853.004791	139.0
1619575853.018244	139.0
1619575853.033194	139.0
1619575853.045932	139.0
1619575853.06027	139.0
1619575853.07391	138.0
1619575853.087673	141.0
1619575853.102062	141.0
1619575853.116416	139.0
1619575853.130395	141.0
1619575853.144042	140.0
1619575853.158661	140.0
1619575853.172269	141.0
1619575853.186366	140.0
1619575853.20063	141.0
1619575853.214144	140.0
1619575853.228687	141.0
1619575853.24308	140.0
1619575853.256905	142.0
1619575853.271901	141.0
1619575853.286128	141.0
1619575853.299843	140.0
1619575853.314416	141.0
1619575853.328696	141.0
1619575853.343214	140.0
1619575853.356913	140.0
1619575853.371333	141.0
1619575853.384984	141.0
1619575853.398892	140.0
1619575853.412525	140.0
1619575853.426158	141.0
1619575853.440775	140.0
1619575853.45431	140.0
1619575853.468696	139.0
1619575853.483102	139.0
1619575853.496163	140.0
1619575853.510789	141.0
1619575853.524482	141.0
1619575853.538927	141.0
1619575853.553484	141.0
1619575853.56769	141.0
1619575853.581551	142.0
1619575853.59495	141.0
1619575853.609393	141.0
1619575853.6233	141.0
1619575853.637042	141.0
1619575853.651045	141.0
1619575853.665426	141.0
1619575853.6792	141.0
1619575853.692995	142.0
1619575853.708596	141.0
1619575853.72275	142.0
1619575853.736936	142.0
1619575853.75094	141.0
1619575853.763919	140.0
1619575853.778641	141.0
1619575853.793617	141.0
1619575853.806905	141.0
1619575853.821051	141.0
1619575853.835679	141.0
1619575853.850145	141.0
1619575853.864858	141.0
1619575853.879101	140.0
1619575853.89341	141.0
1619575853.907405	140.0
1619575853.920407	141.0
1619575853.933816	141.0
1619575853.947583	140.0
1619575853.961507	141.0
1619575853.976166	142.0
1619575853.990548	142.0
1619575854.004951	141.0
1619575854.018865	141.0
1619575854.033125	142.0
1619575854.0474	142.0
1619575854.062028	141.0
1619575854.077598	141.0
1619575854.091192	143.0
1619575854.104853	142.0
1619575854.119263	142.0
1619575854.132945	142.0
1619575854.147313	143.0
1619575854.161715	142.0
1619575854.176104	141.0
1619575854.190858	141.0
1619575854.204835	142.0
1619575854.219357	143.0
1619575854.234514	142.0
1619575854.247765	143.0
1619575854.261536	142.0
1619575854.275229	143.0
1619575854.288885	142.0
1619575854.302	143.0
1619575854.315656	142.0
1619575854.329965	142.0
1619575854.343661	141.0
1619575854.356679	142.0
1619575854.369705	141.0
1619575854.382933	141.0
1619575854.395753	141.0
1619575854.409605	141.0
1619575854.423236	141.0
1619575854.437946	140.0
1619575854.451677	142.0
1619575854.465399	142.0
1619575854.479786	142.0
1619575854.493073	143.0
1619575854.506995	142.0
1619575854.520631	142.0
1619575854.534623	142.0
1619575854.548282	142.0
1619575854.563149	143.0
1619575854.576768	142.0
1619575854.590672	143.0
1619575854.604166	142.0
1619575854.617486	141.0
1619575854.630538	142.0
1619575854.643559	142.0
1619575854.658274	143.0
1619575854.672646	142.0
1619575854.687182	144.0
1619575854.70263	142.0
1619575854.71633	143.0
1619575854.7306	144.0
1619575854.744409	144.0
1619575854.758611	143.0
1619575854.771841	142.0
1619575854.784992	141.0
1619575854.798743	142.0
1619575854.812003	142.0
1619575854.825567	142.0
1619575854.838973	142.0
1619575854.853103	142.0
1619575854.866949	142.0
1619575854.880725	141.0
1619575854.89444	141.0
1619575854.90818	142.0
1619575854.922484	144.0
1619575854.936192	144.0
1619575854.949888	143.0
1619575854.963624	145.0
1619575854.977226	144.0
1619575854.991172	144.0
1619575855.004835	144.0
1619575855.01852	143.0
1619575855.032583	143.0
1619575855.046508	143.0
1619575855.060826	144.0
1619575855.074598	144.0
1619575855.088906	144.0
1619575855.102831	143.0
1619575855.116873	144.0
1619575855.131129	143.0
1619575855.145773	142.0
1619575855.160373	143.0
1619575855.174698	143.0
1619575855.189057	143.0
1619575855.202559	143.0
1619575855.217004	143.0
1619575855.230844	144.0
1619575855.244295	142.0
1619575855.258178	144.0
1619575855.272366	143.0
1619575855.286728	143.0
1619575855.300407	143.0
1619575855.314179	142.0
1619575855.327871	142.0
1619575855.341629	142.0
1619575855.35588	142.0
1619575855.370223	144.0
1619575855.385109	145.0
1619575855.398836	144.0
1619575855.412463	143.0
1619575855.426236	142.0
1619575855.440461	143.0
1619575855.45453	144.0
1619575855.468242	143.0
1619575855.482301	143.0
1619575855.495558	144.0
1619575855.508709	145.0
1619575855.521414	144.0
1619575855.534212	143.0
1619575855.548286	143.0
1619575855.561774	143.0
1619575855.576048	144.0
1619575855.589879	142.0
1619575855.604014	144.0
1619575855.617679	145.0
1619575855.631966	144.0
1619575855.645657	144.0
1619575855.660006	144.0
1619575855.674303	145.0
1619575855.688952	144.0
1619575855.70245	144.0
1619575855.716229	143.0
1619575855.730546	143.0
1619575855.744824	143.0
1619575855.758637	143.0
1619575855.772526	143.0
1619575855.786135	143.0
1619575855.79923	144.0
1619575855.812662	143.0
1619575855.826292	144.0
1619575855.840437	143.0
1619575855.853685	145.0
1619575855.868017	145.0
1619575855.881581	144.0
1619575855.895833	144.0
1619575855.90873	145.0
1619575855.921678	144.0
1619575855.934815	144.0
1619575855.948425	145.0
1619575855.96207	144.0
1619575855.975008	146.0
1619575855.988303	145.0
1619575856.002634	145.0
1619575856.015969	145.0
1619575856.030239	144.0
1619575856.043932	145.0
1619575856.057289	145.0
1619575856.071661	144.0
1619575856.084868	145.0
1619575856.098678	144.0
1619575856.112854	144.0
1619575856.126665	144.0
1619575856.140567	144.0
1619575856.154749	143.0
1619575856.168921	143.0
1619575856.183962	143.0
1619575856.197615	143.0
1619575856.210967	145.0
1619575856.225906	144.0
1619575856.239755	143.0
1619575856.254467	143.0
1619575856.268949	144.0
1619575856.28218	144.0
1619575856.295886	145.0
1619575856.310743	144.0
1619575856.325474	146.0
1619575856.339165	146.0
1619575856.352841	146.0
1619575856.367401	145.0
1619575856.382922	145.0
1619575856.397552	145.0
1619575856.411941	145.0
1619575856.426974	145.0
1619575856.44061	145.0
1619575856.454893	144.0
1619575856.469181	145.0
1619575856.482867	145.0
1619575856.497058	145.0
1619575856.510214	144.0
1619575856.524558	145.0
1619575856.537796	146.0
1619575856.552166	144.0
1619575856.56755	146.0
1619575856.581807	145.0
1619575856.596596	145.0
1619575856.611319	145.0
1619575856.624791	144.0
1619575856.638514	144.0
1619575856.653115	144.0
1619575856.666469	144.0
1619575856.680386	144.0
1619575856.693548	146.0
1619575856.706665	145.0
1619575856.720068	145.0
1619575856.73341	145.0
1619575856.74741	145.0
1619575856.760779	146.0
1619575856.774696	146.0
1619575856.787724	146.0
1619575856.800912	145.0
1619575856.813554	147.0
1619575856.827019	146.0
1619575856.841985	145.0
1619575856.854928	146.0
1619575856.868088	147.0
1619575856.88242	146.0
1619575856.896045	145.0
1619575856.909444	145.0
1619575856.923081	146.0
1619575856.936786	146.0
1619575856.950083	145.0
1619575856.963802	146.0
1619575856.977448	147.0
1619575856.991175	146.0
1619575857.004478	146.0
1619575857.018554	145.0
1619575857.032162	146.0
1619575857.045652	146.0
1619575857.058741	147.0
1619575857.071875	146.0
1619575857.085415	145.0
1619575857.099526	145.0
1619575857.113476	145.0
1619575857.127351	146.0
1619575857.141226	146.0
1619575857.155039	145.0
1619575857.168453	145.0
1619575857.182442	145.0
1619575857.196153	146.0
1619575857.209603	146.0
1619575857.223076	146.0
1619575857.236207	147.0
1619575857.25012	147.0
1619575857.263778	146.0
1619575857.277614	146.0
1619575857.290966	146.0
1619575857.304699	147.0
1619575857.31813	146.0
1619575857.331467	146.0
1619575857.344673	146.0
1619575857.357974	146.0
1619575857.371745	146.0
1619575857.38518	146.0
1619575857.399212	145.0
1619575857.412475	146.0
1619575857.42566	146.0
1619575857.440113	146.0
1619575857.454248	148.0
1619575857.467999	148.0
1619575857.482132	147.0
1619575857.496877	146.0
1619575857.511098	148.0
1619575857.524913	147.0
1619575857.53847	147.0
1619575857.552523	145.0
1619575857.565847	146.0
1619575857.579967	147.0
1619575857.593507	146.0
1619575857.607745	146.0
1619575857.62212	146.0
1619575857.635327	147.0
1619575857.648532	146.0
1619575857.662685	146.0
1619575857.675833	147.0
1619575857.689532	147.0
1619575857.702862	147.0
1619575857.716568	147.0
1619575857.730911	147.0
1619575857.744673	147.0
1619575857.758453	146.0
1619575857.771511	147.0
1619575857.784278	148.0
1619575857.798072	147.0
1619575857.812513	146.0
1619575857.825697	147.0
1619575857.840632	147.0
1619575857.855098	148.0
1619575857.868861	147.0
1619575857.882479	148.0
1619575857.896171	148.0
1619575857.910997	147.0
1619575857.925198	147.0
1619575857.939082	147.0
1619575857.952474	147.0
1619575857.966214	148.0
1619575857.979887	148.0
1619575857.993159	148.0
1619575858.007417	147.0
1619575858.021369	146.0
1619575858.035088	145.0
1619575858.048858	147.0
1619575858.062608	146.0
1619575858.075872	146.0
1619575858.088794	146.0
1619575858.101617	146.0
1619575858.115103	147.0
1619575858.128685	146.0
1619575858.141909	147.0
1619575858.155415	148.0
1619575858.169683	149.0
1619575858.183472	148.0
1619575858.197135	147.0
1619575858.211312	147.0
1619575858.225048	147.0
1619575858.238992	148.0
1619575858.253547	148.0
1619575858.267293	147.0
1619575858.280283	148.0
1619575858.29522	148.0
1619575858.308615	147.0
1619575858.321847	147.0
1619575858.336326	148.0
1619575858.350784	147.0
1619575858.36426	148.0
1619575858.377495	147.0
1619575858.391498	148.0
1619575858.405201	148.0
1619575858.420513	148.0
1619575858.434288	148.0
1619575858.448097	148.0
1619575858.461889	148.0
1619575858.476058	148.0
1619575858.489524	148.0
1619575858.50321	148.0
1619575858.517132	147.0
1619575858.531379	147.0
1619575858.544843	148.0
1619575858.558079	147.0
1619575858.570786	147.0
1619575858.58416	148.0
1619575858.598383	147.0
1619575858.611655	148.0
1619575858.625516	148.0
1619575858.639392	148.0
1619575858.653934	149.0
1619575858.668135	149.0
1619575858.681638	149.0
1619575858.695	149.0
1619575858.709137	150.0
1619575858.723448	149.0
1619575858.73734	149.0
1619575858.750984	148.0
1619575858.764188	149.0
1619575858.777915	150.0
1619575858.792588	149.0
1619575858.807065	149.0
1619575858.820788	149.0
1619575858.835626	150.0
1619575858.849897	149.0
1619575858.865605	149.0
1619575858.879854	149.0
1619575858.89411	149.0
1619575858.908211	149.0
1619575858.92203	149.0
1619575858.9361	149.0
1619575858.949238	148.0
1619575858.963454	147.0
1619575858.977553	148.0
1619575858.99243	149.0
1619575859.005845	148.0
1619575859.02029	148.0
1619575859.035162	148.0
1619575859.049572	149.0
1619575859.064341	148.0
1619575859.077651	148.0
1619575859.091312	148.0
1619575859.105547	149.0
1619575859.119748	149.0
1619575859.133981	148.0
1619575859.147798	148.0
1619575859.162869	149.0
1619575859.175984	148.0
1619575859.18994	147.0
1619575859.204626	148.0
1619575859.217934	150.0
1619575859.232417	149.0
1619575859.246115	149.0
1619575859.259897	150.0
1619575859.273563	150.0
1619575859.286764	150.0
1619575859.300246	149.0
1619575859.313172	149.0
1619575859.32632	151.0
1619575859.340673	149.0
1619575859.354764	150.0
1619575859.368519	149.0
1619575859.381878	149.0
1619575859.39555	148.0
1619575859.408971	149.0
1619575859.423014	149.0
1619575859.436724	149.0
1619575859.451064	149.0
1619575859.465375	148.0
1619575859.47959	149.0
1619575859.493274	148.0
1619575859.506652	148.0
1619575859.520955	148.0
1619575859.535778	148.0
1619575859.550216	149.0
1619575859.564267	149.0
1619575859.578024	149.0
1619575859.591811	149.0
1619575859.605514	149.0
1619575859.620416	150.0
1619575859.63531	150.0
1619575859.648967	149.0
1619575859.663515	149.0
1619575859.677695	150.0
1619575859.691513	150.0
1619575859.705148	150.0
1619575859.718614	149.0
1619575859.73194	149.0
1619575859.746231	150.0
1619575859.760262	150.0
1619575859.774574	150.0
1619575859.789654	149.0
1619575859.803983	150.0
1619575859.817846	151.0
1619575859.831594	150.0
1619575859.846044	150.0
1619575859.859161	150.0
1619575859.87423	150.0
1619575859.887887	149.0
1619575859.902257	149.0
1619575859.916365	149.0
1619575859.930724	149.0
1619575859.945609	149.0
1619575859.960474	149.0
1619575859.973676	149.0
1619575859.987949	149.0
1619575860.00127	150.0
1619575860.015011	149.0
1619575860.028751	151.0
1619575860.042528	150.0
1619575860.056721	150.0
1619575860.070606	150.0
1619575860.083632	150.0
1619575860.098065	150.0
1619575860.111915	151.0
1619575860.126705	150.0
1619575860.141112	150.0
1619575860.15497	150.0
1619575860.16815	150.0
1619575860.181872	150.0
1619575860.195282	151.0
1619575860.20926	151.0
1619575860.222282	150.0
1619575860.235072	151.0
1619575860.248717	152.0
1619575860.262736	150.0
1619575860.277026	151.0
1619575860.290168	151.0
1619575860.303902	151.0
1619575860.317594	151.0
1619575860.33138	150.0
1619575860.345012	151.0
1619575860.359414	152.0
1619575860.373112	150.0
1619575860.386944	149.0
1619575860.400238	150.0
1619575860.415065	150.0
1619575860.429319	150.0
1619575860.443006	151.0
1619575860.455727	151.0
1619575860.469498	151.0
1619575860.482791	150.0
1619575860.496351	149.0
1619575860.51027	151.0
1619575860.524076	151.0
1619575860.538355	151.0
1619575860.552798	150.0
1619575860.56665	150.0
1619575860.581607	152.0
1619575860.595317	151.0
1619575860.609997	150.0
1619575860.624599	151.0
